date	time	username	to	replies	retweets	favorites	text	mentions	hashtags	id	permalink	processed_text	sentences_tone	document_tones	sadness	confident	joy	analytical	anger	tentative	fear
2020-05-06	15:08:27	SeemaOm2		1	5	5	#CovidReliefWorkByAsharamjiBapuAshram is currently happening in the country and it will be continued till the pandemic ends. 		#CovidReliefWorkByAsharamjiBapuAshram	1258051004911640580	https://twitter.com/SeemaOm2/status/1258051004911640580	covidreliefworkbyasharamjibapuashram currently happening country continued till pandemic end		[]							
2020-05-06	15:14:22	samyak4real	ABC	0	0	0	The bear who doesn't give a f*ck about corona #QuarentineLife		#QuarentineLife	1258052493109596160	https://twitter.com/samyak4real/status/1258052493109596160	bear doesnt give corona quarentinelife		[]							
2020-05-06	15:36:04	AliciaPhanwar		1	0	4	the song that continues to save me esp during this lockdown is -blinded by your grace by Stormzy, what’s yours?			1258057952641998849	https://twitter.com/AliciaPhanwar/status/1258057952641998849	song continues save esp lockdown blinded grace stormzy		[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-05-06	16:43:07	sailesh2000		0	0	0	A ride in afternoon at fishing village Pali at Uttan, Bhayanadar west with beautiful sea, clear blue sky, empty road .... Lockdown made shine light of nature #mumbai #likes #follow #love #elders #dementia… https://www.instagram.com/p/B_2nof6gA8u/?igshid=rf8amv8n7gcl		#mumbai #likes #follow #love #elders #dementia	1258074829250531330	https://twitter.com/sailesh2000/status/1258074829250531330	ride afternoon fishing village pali uttan bhayanadar west beautiful sea clear blue sky empty road lockdown made shine light nature mumbai like follow love elder URL		[{'score': 0.796648, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-05-06	16:44:30	farhanejaz		0	0	0	Are u suggesting @vijayrupani not enough testing is being done in rest of india? Firstpost: Spike in COVID-19 cases due to aggressive testing, our health teams visiting every nook and corner, says Gujarat CM Vijay Rupani. https://www.firstpost.com/health/spike-in-covid-19-cases-due-to-aggressive-testing-our-health-teams-visiting-every-nook-and-corner-says-gujarat-cm-vijay-rupani-8337881.html via @GoogleNews	@VijayRupani @googlenews		1258075176148897793	https://twitter.com/farhanejaz/status/1258075176148897793	u suggesting USER_MENTION enough testing done rest india firstpost spike covid19 case due aggressive testing health team visiting every nook corner say gujarat cm vijay rupani URL via USER_MENTION		[]							
2020-05-06	17:19:14	guwahatiplus		0	1	16	The total number of positive cases of coronavirus in India now stands at 50,545. #Corona #COVID2019india @MoHFW_INDIA	@MoHFW_INDIA	#Corona #COVID2019india	1258083916365344770	https://twitter.com/guwahatiplus/status/1258083916365344770	total number positive case coronavirus india stand corona covid2019india USER_MENTION		[{'score': 0.62989, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.93943, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0				
2020-05-07	01:10:47	BearinSiam	BearinSiam	0	0	0	6. Pushing back FOI requests so they cant be held to account. 7. National police force, a disaster. 8. Humzas new bill, it will go the same way as the OBAF act. 8. Failing to pass on money from WM during covid chrisis. 9. Messing up farm subsidies.			1258202587796402178	https://twitter.com/BearinSiam/status/1258202587796402178	pushing back foi request cant held account national police force disaster humzas new bill go way obaf act failing pas money wm covid chrisis messing farm subsidy		[]							
2020-05-07	02:06:13	prakasia		0	0	1	If not for Modi our health Care and Delivery system would have collapsed long back due to CORONA. Thanks @narendramodi ji	@narendramodi		1258216538147962880	https://twitter.com/prakasia/status/1258216538147962880	modi health care delivery system would collapsed long back due corona thanks USER_MENTION ji		[]							
2020-05-07	02:20:22	KingKatriar	SKV_INDIA	0	0	0	My bigger worry is that merely opening factories won't kickstart economy...how do u start consumption amidst larger lockdown?			1258220096599625729	https://twitter.com/KingKatriar/status/1258220096599625729	bigger worry merely opening factory wont kickstart economy u start consumption amidst larger lockdown		[{'score': 0.752731, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-05-07	02:31:29	AnandKu12309717		0	0	0	Due to covid-19 			1258222894439514112	https://twitter.com/AnandKu12309717/status/1258222894439514112	due covid19		[]							
2020-05-07	03:19:13	pandey_mzp		0	0	1	We are extending our support of providing free emergency cab services in different cities now. For more details on service visit - #covid19 #ALYTE #Mahindra #Mahindralogistics		#covid19 #ALYTE #Mahindra #Mahindralogistics	1258234906062307328	https://twitter.com/pandey_mzp/status/1258234906062307328	extending support providing free emergency cab service different city detail service visit covid19 alyte mahindra mahindralogistics		[]							
2020-05-07	03:36:52	iam_manojgoenka	narendramodi	0	0	1	Yes Sir, Watching live, on the occasion of #BuddhaPurnima #Vesakday you praised to observe the weak as Seva Saptah, and explained how India helping all countries amid crisis of COVID-19 following teachings of #Buddha		#BuddhaPurnima #Vesakday #Buddha	1258239350279598080	https://twitter.com/iam_manojgoenka/status/1258239350279598080	yes sir watching live occasion buddhapurnima vesakday praised observe weak seva saptah explained india helping country amid crisis covid19 following teaching buddha		[]							
2020-05-07	04:06:42	neeraj_ind12	livescience_t	2	0	0	Read Charak Sanhita, you will get anwer of your question. But may be you will be unable to understand the language The scientists do not even know the reason of rise of this Corona, which was already found and solved by our great Ayurveda Gurus 			1258246857677049856	https://twitter.com/neeraj_ind12/status/1258246857677049856	read charak sanhita get anwer question may unable understand language scientist even know reason rise corona already found solved great ayurveda guru		[{'score': 0.72927, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.952999, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]			1.0	1.0		1.0	
2020-05-07	04:29:17	keyur_l		0	0	1	Hello @DGCAIndia @HardeepSPuri Airlines are not giving full refund for cancelled booking(due to lockdown extension) for travel date 6th May. @IndiGo6E is giving refund for booking having travel date from 15th Apr to 3rd May. Pls help.	@DGCAIndia @HardeepSPuri @IndiGo6E		1258252540388544514	https://twitter.com/keyur_l/status/1258252540388544514	hello USER_MENTION USER_MENTION airline giving full refund cancelled lockdown extension travel date may USER_MENTION giving refund booking travel date apr may pls help		[{'score': 0.769251, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-05-07	05:03:08	ItsMeAashP		0	0	0	@PMOIndia @narendramodi Saheb please enough of lockdown world over lockdowns are being lifted in the U.S. &amp; in Europe but why not in India? Are we creating recession? 	@PMOIndia @narendramodi		1258261059036688386	https://twitter.com/ItsMeAashP/status/1258261059036688386	USER_MENTION USER_MENTION saheb please enough lockdown world lockdown lifted u.s europe india creating recession		[]							
2020-05-07	05:19:48	trollin_foreva		1	0	0	No past or mixed emotions; nothing to pull in our wake! #quarantine #covid_19 #coronavirusindia @Solang Valley, Himachal Pardesh https://www.instagram.com/p/B_3-prtADbp/?igshid=1olkx02a5jyl1		#quarantine #covid_19 #coronavirusindia	1258265254632587264	https://twitter.com/trollin_foreva/status/1258265254632587264	past mixed emotion nothing pull wake quarantine covid_19 coronavirusindia USER_MENTION valley himachal pardesh URL		[]							
2020-05-07	05:25:25	bharatinsulati1		0	2	1	@ArvindKejriwal @msisodia @DERC The Karnatka Govt also waive of fixed charges. Already Pb, UP, Haryana,Gujarat&amp; Raj. Hv already done Delhi for welfare must decide on this Power cost is highest for Indl/ Comm. Consumer, they should get relief in Covid period state subsidy.	@ArvindKejriwal @msisodia @DERC		1258266668557451264	https://twitter.com/bharatinsulati1/status/1258266668557451264	USER_MENTION USER_MENTION USER_MENTION karnatka govt also waive fixed charge already pb raj hv already done delhi welfare must decide power cost highest comm consumer get relief covid period state subsidy		[{'score': 0.641662, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.675606, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]	1.0	1.0		1.0			
2020-05-07	05:34:14	AkshitBaru		0	1	3	These pictures are horrifying me.... God please save this world. Firstly Corona The economic downfall and now a gas tragedy. 2020 please end soon. My prayers with those who are hospitalized. @PMOIndia @kishanreddybjp @ysjagan #VizagGasLeak	@PMOIndia @kishanreddybjp @ysjagan	#VizagGasLeak	1258268883724546056	https://twitter.com/AkshitBaru/status/1258268883724546056	picture horrifying god please save world firstly corona economic downfall gas tragedy please end soon prayer hospitalized USER_MENTION USER_MENTION USER_MENTION vizaggasleak		[{'score': 0.521035, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-05-07	06:24:57	DigitalShelter		1	15	39	@DrYahyaShoole who’s currently treating #COVID19 patients at Red Cross Children’s Hospital in Cape Town, South Africa will be among our panelists &amp; will discuss about strengthening healthcare system &amp; #FlatteningTheCurve during such unprecedented health crisis. #DSF2020	@DrYahyaShoole	#COVID19 #FlatteningTheCurve #DSF2020	1258281650804400128	https://twitter.com/DigitalShelter/status/1258281650804400128	USER_MENTION currently treating covid19 patient red cross hospital cape town south africa among panelist discus strengthening healthcare system flatteningthecurve unprecedented health crisis dsf2020		[{'score': 0.536192, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-05-07	06:42:39	MickyGupta84		1	0	0	Hospitals say, in some cases, families aren’t turning up to claim bodies and wards are filling up with #Covid19 patients. And often it takes hours to get the family to come complete formalities. We will need to prepare for worse. This is a #pandemic. The problem was always there		#Covid19 #pandemic	1258286101761941505	https://twitter.com/MickyGupta84/status/1258286101761941505	hospital say case family turning claim body ward filling covid19 patient often take hour get family come complete formality need prepare worse pandemic problem always		[{'score': 0.705413, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.594723, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-05-07	07:08:03	RayIndra1997		0	1	1	@dintya15 @wifichoupal @rsprasad @ahmedNadeemFida @abhi481 resoration process going on in west bengal during lockdown period.our target 100% gp up for bharat net and csc wifichowpal.@CSCegov_ can do this	@dintya15 @wifichoupal @rsprasad @abhi481 @CSCegov_		1258292497190514688	https://twitter.com/RayIndra1997/status/1258292497190514688	USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION resoration process going west bengal lockdown period.our target gp bharat net csc wifichowpal.USER_MENTION	[{'sentence_id': 0, 'text': 'USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION resoration process going west bengal lockdown period.our', 'tones': []}, {'sentence_id': 1, 'text': 'target gp bharat net csc wifichowpal.USER_MENTION', 'tones': []}]	[]							
2020-05-07	07:26:15	RajuPNair		0	3	2	Chilling visuals coming from #Visakhapatnam. What are we going through!!! Hope it does not add to the #COVID19 spread in #Vizag. Stay safe!! #VizagGasLeak		#Visakhapatnam #COVID19 #Vizag #VizagGasLeak	1258297076791668736	https://twitter.com/RajuPNair/status/1258297076791668736	chilling visuals coming visakhapatnam going hope add covid19 spread vizag stay safe vizaggasleak		[{'score': 0.518408, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.642915, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.716301, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]			1.0	1.0		1.0	
2020-05-07	07:35:12	avibenson1		0	0	0	#DailyUpdate #COVID19India As total confirmed cases rise, Active cases are now growing at 6.6% - so doubling every 11 days. #2019nCoV #MPFightsCorona #SaveUjjain #SaveIndia #COVID19 #covid19indiaupdate #covid19india		#DailyUpdate #COVID19India #2019nCoV #MPFightsCorona #SaveUjjain #SaveIndia #COVID19 #covid19indiaupdate #covid19india	1258299326515654656	https://twitter.com/avibenson1/status/1258299326515654656	dailyupdate covid19india total confirmed case rise active case growing doubling every day mpfightscorona saveujjain saveindia covid19 covid19indiaupdate covid19india		[{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.842756, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0		1.0			
2020-05-07	07:49:01	RaghuDeva		0	0	0	Brother @yadavtejashwi where are you in lockdown ? @RJDforIndia @awasthis @ABPNews @ShobhnaYadava	@yadavtejashwi @RJDforIndia @awasthis @ABPNews @ShobhnaYadava		1258302805384798209	https://twitter.com/RaghuDeva/status/1258302805384798209	brother USER_MENTION lockdown USER_MENTION USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.593334, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-05-07	07:55:42	saleempatel66	astikkp	0	0	1	AMC with DSO can give home delivery of Grains to beneficiaries from Ration shops with the help of their network/corporator . @vinayakmete @CMOMaharashtra @save_atul #Blackmarket#socialdistance#Covid_19india #Aurangabad @PMOIndia @CollectorAurangabad	@vinayakmete @CMOMaharashtra @save_atul @PMOIndia	#Aurangabad	1258304485811556352	https://twitter.com/saleempatel66/status/1258304485811556352	amc dso give home delivery grain beneficiary ration shop help USER_MENTION USER_MENTION USER_MENTION aurangabad USER_MENTION USER_MENTION		[{'score': 0.598981, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-05-07	07:55:46	ZeeshiWritess		0	0	0	You Still Have a Lot Of Time To Make Yourself Be What You Want. #youtself #me #selfphotography #lockdownextension #Ramadan #coronavirus 		#youtself #me #selfphotography #lockdownextension #Ramadan #coronavirus	1258304504077987846	https://twitter.com/ZeeshiWritess/status/1258304504077987846	still lot time make want youtself selfphotography lockdownextension ramadan coronavirus		[]							
2020-05-07	08:00:29	DrInderjitAcu		0	1	1	Remembering the teaching of lords Bhagwan Buddha. His mission was crate love , affection, friendship and peace between the whole world. On this difficult situation we must remember His lesson for help to each other in fight against the Corona epidemic disease 			1258305689384091648	https://twitter.com/DrInderjitAcu/status/1258305689384091648	remembering teaching lord bhagwan buddha mission crate love affection friendship peace whole world difficult situation must remember lesson help fight corona epidemic disease		[{'score': 0.617445, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.811259, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-05-07	08:42:13	miletatis		0	0	0	@AusAmbBKK My sister in law Karina Klapper and her 3yo daughter from Perth, have being stranded in Phuket for 47 days. It’s turn out too hard to get back home and her husband is awaiting sadly for them at home. Any repatriation flight to Perth? #COVID19 #backhome #repatriation	@AusAmbBKK	#COVID19 #backhome #repatriation	1258316191606566912	https://twitter.com/miletatis/status/1258316191606566912	USER_MENTION sister law karina klapper daughter perth stranded phuket day turn hard get back home husband awaiting sadly home repatriation flight perth covid19 backhome repatriation		[{'score': 0.761152, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-05-07	09:34:22	Saleem36576306	OryaMaqboolJann	0	0	0	Do not kill poors and their children's I assures no elites will die due coronavirus.			1258329315344859137	https://twitter.com/Saleem36576306/status/1258329315344859137	kill poor childrens assures elite die due coronavirus		[{'score': 0.772249, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.898327, 'tone_id': 'confident', 'tone_name': 'Confident'}]	1.0	1.0					
2020-05-07	10:16:29	AdvocateDhakan		0	0	0	The snowy mountains make me feel like reliving all over it again and again and again. . . . #latepost #covid19india #coronavirus #indiafightscorona #himachal_igers #quarantine #homequarantine #lockdownindia… https://www.instagram.com/p/B_4gmWwlM7h/?igshid=1knpcy9n4o5pj		#latepost #covid19india #coronavirus #indiafightscorona #himachal_igers #quarantine #homequarantine #lockdownindia	1258339914174824450	https://twitter.com/AdvocateDhakan/status/1258339914174824450	snowy mountain make feel like reliving latepost covid19india coronavirus indiafightscorona himachal_igers quarantine homequarantine URL		[{'score': 0.676033, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.73677, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-05-07	10:34:28	Munishwar17		0	0	0	#IndiaFightsCorona Categorisation of zones during lockdown via NaMo App 		#IndiaFightsCorona	1258344443515506689	https://twitter.com/Munishwar17/status/1258344443515506689	indiafightscorona categorisation zone lockdown via namo app		[{'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-05-07	11:03:38	saurabhgadge778		0	0	2	LAUNCHING SANISAFE AN AUTOMATIC NO-TOUCH HAND SANITIZER FOR ALL GOVERNMENT OFFICES,AND PRIVATE OFFICES, BOOK NOW IT WILL BE HELPFULL FOR ALL PURPOSE TO KILL OUR SOCIETIES ENEMY CORONA(COVID-19) 7219777778 @ngpnmc @DGPMaharashtra @Tukaram_IndIAS @SandipJoshiNGP @NagpurPolice – at Mahal, Nagpur	@ngpnmc @DGPMaharashtra @Tukaram_IndIAS @SandipJoshiNGP @NagpurPolice		1258351783065399296	https://twitter.com/saurabhgadge778/status/1258351783065399296	launching sanisafe automatic notouch hand sanitizer government private office book helpfull purpose kill society enemy USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION mahal nagpur		[{'score': 0.503205, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-05-07	11:35:08	mahekamirpuri		0	0	2	Connect with your inner self .. #yogagirl #yoga #feelinggood #lockdown #spreadlove #spreadpositivity #gowithin #mahekamirpuri		#yogagirl #yoga #feelinggood #lockdown #spreadlove #spreadpositivity #gowithin #mahekamirpuri	1258359708605386753	https://twitter.com/mahekamirpuri/status/1258359708605386753	connect inner self yogagirl yoga feelinggood lockdown spreadlove spreadpositivity gowithin mahekamirpuri		[{'score': 0.787648, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-05-07	12:15:09	kaprathu		0	0	0	Centre’s beneficiary count for COVID-19 relief is faulty: 			1258369780718825473	https://twitter.com/kaprathu/status/1258369780718825473	beneficiary count covid19 relief faulty		[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-05-07	12:21:07	Jyotkalirao		0	0	0	#Quarantine DAY 47 #NoWork #NoIncome #TimePass #Lockdown #LockdownLife #OnlyHope @Khanna, India https://www.instagram.com/p/B_4u3TAgKVr/?igshid=zfose6my89tm		#Quarantine #NoWork #NoIncome #TimePass #Lockdown #LockdownLife #OnlyHope	1258371282007142400	https://twitter.com/Jyotkalirao/status/1258371282007142400	quarantine day nowork noincome timepass lockdown lockdownlife onlyhope USER_MENTION india URL		[]							
2020-05-07	12:24:34	SyedHus19559190		1	0	0	@IRCTCofficial Hello, My ticket was scheduled for 31st March. Due to lockdown the ticket was auto cancelled. I haven't received the refund for the ticket yet. Request you to please check this matter. PNR-4300910400	@IRCTCofficial		1258372149615697920	https://twitter.com/SyedHus19559190/status/1258372149615697920	USER_MENTION hello ticket scheduled march due lockdown ticket auto cancelled havent received refund ticket yet request please check matter pnr4300910400		[]							
2020-05-07	12:40:21	ashu_jatrana		0	0	0	Delhi Police suffers first COVID-19 death - The Hindu 			1258376120782618626	https://twitter.com/ashu_jatrana/status/1258376120782618626	delhi police suffers first covid19 death hindu		[{'score': 0.820972, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-05-07	13:11:42	Bondrana	seemi_pasha	0	0	2	Paid news by modia to distract @INCIndia leaders ,which are continuously exposing @narendramodi govt, handling covid,economy and migrant issues.	@INCIndia @narendramodi		1258384012315328512	https://twitter.com/Bondrana/status/1258384012315328512	paid news modia distract USER_MENTION leader continuously exposing USER_MENTION govt handling migrant issue		[{'score': 0.671273, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.821913, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-05-07	13:14:58	rahulmehta77777		0	0	0	@republic Maharashtra and entire India should take as Exhibition Centre as coronavirus as quarantine centre or temporary shift as hospital for covid 19	@republic		1258384833752915968	https://twitter.com/rahulmehta77777/status/1258384833752915968	USER_MENTION maharashtra entire india take exhibition centre coronavirus quarantine centre temporary shift hospital covid		[{'score': 0.572065, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-05-07	13:15:31	dranmohanty168		0	0	0	@snaik_bsnl @BSNL_OR My phone 0674-2465512 is dead for last 3days.The Exchange man &amp; informing SDO,Rural on SMS are not solving my problem during this lockdown period.Being a Sr. Citizen 75+, net is only way to pay monthly bills.Would you please help me in solving my problem?	@snaik_bsnl @BSNL_OR		1258384971451871232	https://twitter.com/dranmohanty168/status/1258384971451871232	USER_MENTION USER_MENTION phone dead last exchange man informing sm solving problem lockdown period.being sr citizen net way pay monthly bills.would please help solving problem	[{'sentence_id': 0, 'text': 'USER_MENTION USER_MENTION phone dead last exchange man informing sm solving problem lockdown period.being', 'tones': [{'score': 0.533669, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'sr citizen net way pay monthly bills.would', 'tones': []}, {'sentence_id': 2, 'text': 'please help solving problem', 'tones': [{'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]	[{'score': 0.799869, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-05-07	14:32:57	VEERBHA73486329		0	0	0	@realDonaldTrump @CIA @thehill @WSJ @nytimes @NewYorker Sir this is not joke The best till date Teacher : What is the full form of COVID19? Student : China Organized Virus in December 2019!! 	@realDonaldTrump @CIA @thehill @WSJ @nytimes @NewYorker		1258404459433979905	https://twitter.com/VEERBHA73486329/status/1258404459433979905	USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION sir joke best till date teacher full form covid19 student china organized virus december		[{'score': 0.777131, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-05-07	14:37:28	iamSandesh1998	iamRashmika	0	0	0	Why all these bad things happening in world I think god must be crazy First #COVID19 Now this We all have to take care of ourselves and our families @iamRashmika mam be safe in your home Your safety is most important for us	@iamRashmika	#COVID19	1258405593301217285	https://twitter.com/iamSandesh1998/status/1258405593301217285	bad thing happening world think god must crazy first covid19 take care family USER_MENTION mam safe home safety important u		[]							
2020-05-07	14:38:43	seevin		0	0	0	One good thing during #lockdown is internet connection is uninterrupted. Else dealing with Hairtel guys would have been nightmare.		#lockdown	1258405907660025856	https://twitter.com/seevin/status/1258405907660025856	one good thing lockdown internet connection uninterrupted else dealing hairtel guy would nightmare		[]							
2020-05-07	14:51:49	INDIANPUBLICSER	INCIndia	0	1	9	1,362 #COVID19 cases reported in Maharashtra today, the total number of cases in the state is now at 18,120: State Health Minister Rajesh Tope 		#COVID19	1258409206862012417	https://twitter.com/INDIANPUBLICSER/status/1258409206862012417	covid19 case reported maharashtra today total number case state state health minister rajesh tope		[{'score': 0.645985, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]		1.0		1.0			
2020-05-07	15:02:42	AladentI		0	0	0	Prevent it and be safe #who #keepitclean #Covid_19 #lockdownextension		#who #keepitclean #Covid_19 #lockdownextension	1258411943137808389	https://twitter.com/AladentI/status/1258411943137808389	prevent safe keepitclean covid_19 lockdownextension		[{'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-05-07	15:23:36	vkgoyalll		0	0	0	@HRDMinistry due to corona jee mains exam will be cancelled and process of admission will be complete by mains January score and only 2020 student will permitt to take another attempt in 2021..so corona does not effect any student..	@HRDMinistry		1258417204577488896	https://twitter.com/vkgoyalll/status/1258417204577488896	USER_MENTION due corona jee main exam cancelled process admission complete main january score student permitt take another attempt corona effect student		[{'score': 0.616783, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.834975, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-05-07	16:49:53	paveela		0	0	3	@ChandigarhAdmin has done nothing to reduce our air pollution ever #corona did it !!! I am happy #corona did what our esteemed officials cud not	@ChandigarhAdmin	#corona #corona	1258438918636068865	https://twitter.com/paveela/status/1258438918636068865	USER_MENTION done nothing reduce air pollution ever corona happy corona esteemed official cud		[{'score': 0.795877, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.509368, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0				
2020-05-07	17:06:41	Maanikprabu	Twitter	0	0	0	Corona time – at Perambalur			1258443144833536000	https://twitter.com/Maanikprabu/status/1258443144833536000	corona time perambalur		[]							
2020-05-07	17:44:40	iAnupamMajhi		0	1	0	#Vizag, AP: Gas leak tragedy killing at least 10, 1000 Sick #Rajgarh, CH: Gas leak tragedy, 7 injured #Cuddalore, TN: Boiler blast, 7 injured All in a single day, while the #COVID19India #lockdown continues. What's wrong with 2020? #VizagGasLeak #BhopalGasTragedy #India		#Vizag #Rajgarh #Cuddalore #COVID19India #lockdown #VizagGasLeak #BhopalGasTragedy #India	1258452705556811781	https://twitter.com/iAnupamMajhi/status/1258452705556811781	vizag ap gas leak tragedy killing least sick rajgarh ch gas leak tragedy injured cuddalore tn boiler blast injured single day covid19india lockdown continues whats wrong vizaggasleak bhopalgastragedy india		[{'score': 0.721945, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-05-07	18:21:25	VaidyaEakant		0	0	0	Glimpse of ever busy Mandi - Manali highway during lockdown with one of my poems. During normal days earlier this highway used to be fully covered with dust and traffic due to ongoing four lane project. Date : April 2020 			1258461952302440448	https://twitter.com/VaidyaEakant/status/1258461952302440448	glimpse ever busy mandi manali highway lockdown one poem normal day earlier highway used fully covered dust traffic due ongoing four lane project date april		[]							
2020-05-07	19:02:42	aadit3		0	0	0	@_sayema Do hang your head in shame. What have you done to help fight corona?	@_sayema		1258472344114262016	https://twitter.com/aadit3/status/1258472344114262016	USER_MENTION hang head shame done help fight corona		[{'score': 0.562412, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-05-07	19:57:54	AllDUNews		0	1	2	#DelhiUniversity Staffer Tests Positive for #CoronaVirus | #DU https://www.news18.com/news/india/delhi-university-staffer-tests-positive-for-coronavirus-2610481.html via @news18dotcom	@news18dotcom	#DelhiUniversity #CoronaVirus #DU	1258486233325432833	https://twitter.com/AllDUNews/status/1258486233325432833	delhiuniversity staffer test positive coronavirus du URL via USER_MENTION		[{'score': 0.591065, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.874372, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0				
2020-05-07	20:22:12	DeepankarDubey9		0	0	0	I am so glad to hear that government is bringing back 15,000 people who are stuck in foreign countries due to lockdown #VandeBharat Also, a flight landed back from UAE yesterday, with citizen who were there...		#VandeBharat	1258492348993953793	https://twitter.com/DeepankarDubey9/status/1258492348993953793	glad hear government bringing back people stuck foreign country due lockdown vandebharat also flight landed back uae yesterday citizen		[]							
2020-05-07	22:05:30	safidoncity	10NNIE	0	1	1	And that #Lockdown doesn’t stop you. You are able to do all you want to / need to. It doesn’t come down to ‘nothing could be done’, not by a mile!		#Lockdown	1258518345285943296	https://twitter.com/safidoncity/status/1258518345285943296	lockdown stop able want need come could mile		[{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-05-08	00:48:55	studio2702	nippon_en	0	0	0	The approval made remdesivir the first COVID-19 treatment in the country. Its practical use is expected to start as early as later this month ... 			1258559471141322753	https://twitter.com/studio2702/status/1258559471141322753	approval made remdesivir first covid19 treatment country practical use expected start early later month		[{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-05-08	02:09:12	AtletMalaysia		0	1	0	SRAM @squashmalaysia happy with national players’ fitness during lockdown 	@squashmalaysia		1258579673258188801	https://twitter.com/AtletMalaysia/status/1258579673258188801	sram USER_MENTION happy national fitness lockdown		[{'score': 0.926206, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
