date	time	username	to	replies	retweets	favorites	text	mentions	hashtags	id	permalink	processed_text	sentences_tone	document_tones	sadness	confident	joy	analytical	anger	tentative	fear
2020-06-06	05:31:32	HarshalMantri		0	1	0	As the lockdown period is getting over partially, and unlock has started, let's post what you have learn from this lockdown, how did you spent your time during this pandemic situation. Did u supported any social cause, worked for welfare for citizens, or any good work you did? 			1269139840928538627	https://twitter.com/HarshalMantri/status/1269139840928538627	lockdown period getting partially unlock started let post learn lockdown spent time pandemic situation u supported social cause worked welfare citizen good work		[{'score': 0.594058, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-06	05:57:07	sumoric		1	0	0	@mybmc @mybmcWardMW @Prithvi83588767 @AUThackeray @CMOMaharashtra why is my complaint not been addressed? Pestom sagar area is once again being subjected to slum infiltration &amp; garbage processing activities has resumed again whilst covid cases are increasing in the area. – at Holy Family Church	@mybmc @mybmcWardMW @Prithvi83588767 @AUThackeray @CMOMaharashtra		1269146281433337856	https://twitter.com/sumoric/status/1269146281433337856	USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION complaint addressed pestom sagar area subjected slum infiltration garbage processing activity resumed whilst covid case increasing area holy family church		[]							
2020-06-06	06:10:26	Happysimanta		0	0	0	@ANI #Abolishment of current academic year #Covid-19 INDIA No matter who we are, we r all the parents of school/college going students ...pls unite and raise your voice for the sake of ur children Can you help me out by signing this petition? http://chng.it/CZXKP42v	@ANI	#Abolishment #Covid	1269149631767814146	https://twitter.com/Happysimanta/status/1269149631767814146	USER_MENTION abolishment current academic year covid19 india matter r parent going student pls unite raise voice sake ur child help signing petition URL		[]							
2020-06-06	06:53:20	Happysimanta		0	0	0	@itspcofficial #Abolishment of current academic year #Covid-19 INDIA No matter who we are,we r all the parents of school/college going students ...pls unite and raise your voice for the sake of ur children Can you help me out by signing this petition? 	@itspcofficial	#Abolishment #Covid	1269160428430479360	https://twitter.com/Happysimanta/status/1269160428430479360	USER_MENTION abolishment current academic year covid19 india matter r parent going student pls unite raise voice sake ur child help signing petition		[]							
2020-06-06	07:00:37	ShivamVahia		4	4	24	Tbe LoCkDoWn WaS a FaiLuRe Nope, it wasn't. It was a necessary evil that drastically reduced the spread. But the graph is still climbing? Who's at fault? You're seeing how the citizens behave. About time we look within and fix our messed up, inconsiderate, and selfish society.			1269162262385713152	https://twitter.com/ShivamVahia/status/1269162262385713152	tbe lockdown failure nope wasnt necessary evil drastically reduced spread graph still climbing who fault youre seeing citizen behave time look within fix messed inconsiderate selfish society		[{'score': 0.656183, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-06	08:01:08	svmurthy	CNNnews18	0	0	0	But patients attenders are voicing concern on twitter/FB, facing problems finding medical facilities. I can say that smaller towns are much better in handling #COVID__19 patients. #humanity		#COVID__19 #humanity	1269177489919598593	https://twitter.com/svmurthy/status/1269177489919598593	patient attender voicing concern facing problem finding medical facility say smaller town much better handling covid__19 patient humanity		[{'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-06	08:39:17	Savitha88460951		1	0	0	@nimmasuresh Hello Sir, I want to request you to give directions to the private and aided schools to collect fees in at least 3 terms, given the situation of Covid-19, there are parents like me who's monthly earnings is come down to 50% or less.Please consider &amp; do the needful.	@nimmasuresh		1269187093030297600	https://twitter.com/Savitha88460951/status/1269187093030297600	USER_MENTION hello sir want request give direction private aided school collect fee least term given situation covid19 parent like who monthly earnings come less.please consider needful	[{'sentence_id': 0, 'text': 'USER_MENTION hello sir want request give direction private aided school collect fee least term given situation covid19 parent like who monthly earnings come less.please', 'tones': [{'score': 0.605336, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'consider needful', 'tones': [{'score': 0.994057, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]	[{'score': 0.561956, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.720783, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.601046, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]	1.0			1.0		1.0	
2020-06-06	08:58:42	saefarq		0	0	6	What better way to kick-start the 2nd half of the year, welcome post-circuit breaker, and celebrate @friggindaisies 30th than to give? Specifically, answering @SGRedCross call to help replenish depleting blood bank supplies (due to COVID19) with blood donation! – at Bloodbank @HSA	@friggindaisies @SGRedCross		1269191978891096064	https://twitter.com/saefarq/status/1269191978891096064	better way kickstart half year welcome postcircuit breaker celebrate USER_MENTION give specifically answering USER_MENTION call help replenish depleting blood bank supply due covid19 blood donation bloodbank USER_MENTION		[{'score': 0.687564, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.628662, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-06-06	10:07:48	saniyacybercafe		1	0	0	As Per Order Haj Committee Of India. Haj 2020 has been cancelled due to COVID-19. the Amount refund process going on. Applicant have to fill cancellation form &amp; Submit Respective Haj Committe soon as possible No Last Date Declared #Saniya_Network Vice President Mohammad Aazam		#Saniya_Network	1269209366592319488	https://twitter.com/saniyacybercafe/status/1269209366592319488	per order haj committee india haj cancelled due covid19 amount refund process going applicant fill cancellation form submit respective haj committe soon possible last date declared saniya_network vice president mohammad aazam		[{'score': 0.66991, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-06	13:05:03	prince_sirsam		0	0	0	Lockdown me daru peene wale log ab sanitizer peene lage hai ! Whaa re zamana #India #lockdownindia		#India #lockdownindia	1269253974978412544	https://twitter.com/prince_sirsam/status/1269253974978412544	lockdown daru peene wale log ab sanitizer peene lage hai whaa zamana india lockdownindia		[]							
2020-06-06	14:10:55	mbrwj123		1	0	1	Dear @MoHFW_INDIA Why details of #COVID19 patients is being circulated on Social media platform? Is there any kind of Privacy left in India? Who is responsible for mental stress due to this? @aiims_newdelhi @DelhiVsCorona @ICMRDELHI @CMODelhi @drharshvardhan	@MoHFW_INDIA @aiims_newdelhi @DelhiVsCorona @ICMRDELHI @CMODelhi @drharshvardhan	#COVID19	1269270550393823232	https://twitter.com/mbrwj123/status/1269270550393823232	dear USER_MENTION detail covid19 patient circulated social medium platform kind privacy left india responsible mental stress due USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION		[]							
2020-06-06	14:16:46	vivekmamidi217		0	0	0	Remove China App Trending App #china#trending #indianfood #corona #covid19 @PJR Sports Stadium https://www.instagram.com/p/CBGL80xjbqI/?igshid=c62absm8vim		#indianfood #corona #covid19	1269272021210476549	https://twitter.com/vivekmamidi217/status/1269272021210476549	remove china app trending app indianfood corona covid19 USER_MENTION sport stadium URL		[]							
2020-06-06	14:38:44	taranjeet24	GabbbarSingh	0	0	2	Really sad state of affairs. The govt needs to reflect on their SOP’s Disheartening to see the suffering of people affected #COVID 		#COVID	1269277547965145089	https://twitter.com/taranjeet24/status/1269277547965145089	really sad state affair govt need reflect disheartening see suffering people affected covid		[{'score': 0.891339, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.931276, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-06-06	15:12:45	SanchitKumar2		1	0	1	@PiyushGoyal @AmitShah Sir one one side you say to stay indoors and don't step out of your homes to support the central govt and state govt on the other side the railways is calculating the time from 18th may which was in the period of lockdown 4.0 tell me is this correct?	@PiyushGoyal @AmitShah		1269286110091329536	https://twitter.com/SanchitKumar2/status/1269286110091329536	USER_MENTION USER_MENTION sir one one side say stay indoors dont step home support central govt state govt side railway calculating time may period lockdown tell correct		[{'score': 0.563978, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-06	15:47:03	anurodh78		0	0	0	@drharshvardhan @narendramodi sir, please take charge of Delhi Corona management or appoint a senior office for both Corona and non Corona patients treatment. Everything is in serious mess. @ABPNews @republic @indiatvnews @RajatSharmaLive @RubikaLiyaquat @ZeeNews @sardanarohit	@drharshvardhan @narendramodi @ABPNews @republic @indiatvnews @RajatSharmaLive @RubikaLiyaquat @ZeeNews @sardanarohit		1269294740501078016	https://twitter.com/anurodh78/status/1269294740501078016	USER_MENTION USER_MENTION sir please take charge delhi corona management appoint senior office corona non corona patient treatment everything serious mess USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION		[]							
2020-06-06	19:14:22	TheJewelleryPod		0	0	0	Here's trailer for y'all! #TheJewelleryPod #Podcast #COVID19 		#TheJewelleryPod #Podcast #COVID19	1269346914572677120	https://twitter.com/TheJewelleryPod/status/1269346914572677120	here trailer yall thejewellerypod podcast covid19		[]							
2020-06-06	22:15:17	AbdulMo37526324		0	0	0	Everyone Tell me about your lockdown activities.. see kis ka funny hota ! comments session dkhty go ahead! 			1269392444141056003	https://twitter.com/AbdulMo37526324/status/1269392444141056003	everyone tell lockdown activity see ki ka funny hota comment session dkhty go ahead		[{'score': 0.577629, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-07	02:00:50	R_HLata	RajatSethi86	0	1	3	Not only Delhi Mumbai also. Uddhav Thakare has DESTROYED Mumbai. Around 50000 Corona positive and approximately 2500 deaths. Oh God, Save Mumbai Save Maharashtra. @Dev_Fadnavis @AmitShah @MahaBJP2019 @narendramodi @nitin_gadkari @BJPMM4Maha @VijayaRahatkar @MrsGandhi	@Dev_Fadnavis @AmitShah @MahaBJP2019 @narendramodi @nitin_gadkari @BJPMM4Maha @VijayaRahatkar @MrsGandhi		1269449207594663936	https://twitter.com/R_HLata/status/1269449207594663936	delhi mumbai also uddhav thakare destroyed mumbai around corona positive approximately death oh god save mumbai save maharashtra USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.555961, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-07	02:29:31	ImKarthee	MhaskarChief	0	0	0	World first Corona rights activist 			1269456425069182978	https://twitter.com/ImKarthee/status/1269456425069182978	world first corona right activist		[{'score': 0.639388, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-07	02:50:52	AKSDevrajNaray8		0	0	1	@WhiteHouse The people of America need to be patient with this government in the face of this crisis, and want the American administration to take strong action against the guilty police so that the fight against Corona is not weakened and every move of China can be responded to	@WhiteHouse		1269461798396162048	https://twitter.com/AKSDevrajNaray8/status/1269461798396162048	USER_MENTION people america need patient government face crisis want american administration take strong action guilty police fight corona weakened every move china responded		[{'score': 0.560944, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0					
2020-06-07	03:18:42	ha_sarkar	Geeta_Mohan	0	0	0	Mr. President, you were in India enjoying fun when COVID19 hit you hard. Even after getting back to u were in denial mode. Though you did not order banging of utensils or lighting of candles but you got busy with China bashing.			1269468802875486208	https://twitter.com/ha_sarkar/status/1269468802875486208	mr president india enjoying fun covid19 hit hard even getting back u denial mode though order banging utensil lighting candle got busy china bashing		[{'score': 0.59761, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-07	05:37:15	TheAnantAcharya		41	14	66	The second wave of Covid should appear around Aug Sep 2020.. and the third wave around Jan 2021... and the fourth.. which should be the mildest around April 2021. The second wave will be the time the virus will mutate and will be the most deadly.			1269503668749025280	https://twitter.com/TheAnantAcharya/status/1269503668749025280	second wave covid appear around aug sep third wave around jan fourth mildest around april second wave time virus mutate deadly		[{'score': 0.963147, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-06-07	06:21:49	chandelgeorgy	tangy_tarun	0	28	16	@UppclChairman @mduppcl @UPPCLLKO 4 power cuts yesterday in high rise society in Noida Sector 143 @GulshanHomz1 @IkebanaR resulting in to residents forced to come out in such pandemic times. Until when 33 KVA will be delayed? 	@UppclChairman @mduppcl @UPPCLLKO @GulshanHomz1 @IkebanaR		1269514884150177793	https://twitter.com/chandelgeorgy/status/1269514884150177793	USER_MENTION USER_MENTION USER_MENTION power cut yesterday high rise society noida sector USER_MENTION USER_MENTION resulting resident forced come pandemic time kva delayed		[{'score': 0.670204, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-07	07:22:57	MMSareen	Fahdhusain	1	4	80	Yogi Adityanath is a tough administrator. No non sense guy! Till today UP border wid Delhi is sealed, shows his determination to keep Covid in control in UP.			1269530266936070144	https://twitter.com/MMSareen/status/1269530266936070144	yogi adityanath tough administrator non sense guy till today border wid delhi sealed show determination keep covid control		[]							
2020-06-07	08:15:32	m_shayin	rohini_sgh	1	0	5	Honestly speaking any Government , any infrastructure/ medical facilities or effort cannot help if people behave this irresponsibly!!!!have they assumed that relaxation of lockdown is end of the pandemic ?? @OfficeofUT	@OfficeofUT		1269543503937372162	https://twitter.com/m_shayin/status/1269543503937372162	honestly speaking government medical facility effort cannot help people behave assumed relaxation lockdown end pandemic USER_MENTION		[{'score': 0.562568, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-07	08:18:48	TandrayeeTd	itsmeabir	0	0	0	Sera..... Lockdown sesh hok....			1269544324808667136	https://twitter.com/TandrayeeTd/status/1269544324808667136	serum lockdown sesh hok		[]							
2020-06-07	08:40:51	SidExiled	KapilMishra_IND	0	0	3	The irony is that there will be many #doctors/nurses/assistant who come from outside delhi to work in #delhihospitals. God forbid if they catch corona they will be denied treatment. #DelhiFightsCorona		#doctors #delhihospitals #DelhiFightsCorona	1269549872077660160	https://twitter.com/SidExiled/status/1269549872077660160	irony many come outside delhi work delhihospitals god forbid catch corona denied treatment delhifightscorona		[{'score': 0.616895, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.711887, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-06-07	11:14:58	Jagades23967207	RaghupathiBhat	0	0	2	@pradeepshettyn . Hello bhattare. what achievement u n modi for organising this function. U made Udupi is most affected corona district n ur modi made 6th most affected country n shortly it will come 1st place.If he continue has PM Of USI govt.	@pradeepshettyn		1269588656060198912	https://twitter.com/Jagades23967207/status/1269588656060198912	USER_MENTION hello bhattare achievement u n modi organising function u made udupi affected corona district n ur modi made affected country n shortly come place.if continue pm usi govt	[{'sentence_id': 0, 'text': 'USER_MENTION hello bhattare achievement u n modi organising function u made udupi affected corona district n ur modi made affected country n shortly come place.if', 'tones': []}, {'sentence_id': 1, 'text': 'continue pm usi govt', 'tones': [{'score': 0.682343, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]	[{'score': 0.552536, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-07	11:33:54	sinclairsyazwan	501Awani	0	0	0	Serious aggresive KKM buat covid testing ni. Well done 			1269593420630077440	https://twitter.com/sinclairsyazwan/status/1269593420630077440	serious aggresive kkm buat covid testing ni well done		[{'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0					
2020-06-07	12:42:36	SunnyKumarINC		0	0	3	India is the only country where number of cases break records everyday after easing of the #lockdown. Is there any rationale behind this? #ModiBetrayedIndia		#lockdown #ModiBetrayedIndia	1269610712076337157	https://twitter.com/SunnyKumarINC/status/1269610712076337157	india country number case break record everyday easing lockdown rationale behind modibetrayedindia		[{'score': 0.890188, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-07	12:51:14	mailmepandeyra1	ppbajpai	0	0	0	So called hawker turned legeater reporter r still talking bullshit. Lad, what about 370 article ,caa,nrc,surgical strike ,lockdown ,so many merger of banks ,but you can't understand it.plz give him job @PrakashJavdekar .Media houses have kicked him out .	@PrakashJavdekar		1269612885707284482	https://twitter.com/mailmepandeyra1/status/1269612885707284482	called hawker turned legeater reporter r still talking bullshit lad article strike lockdown many merger bank cant understand it.plz give job USER_MENTION medium house kicked	[{'sentence_id': 0, 'text': 'called hawker turned legeater reporter r still talking bullshit lad article strike lockdown many merger bank cant understand it.plz', 'tones': [{'score': 0.573853, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, {'sentence_id': 1, 'text': 'give job USER_MENTION medium house kicked', 'tones': []}]	[{'score': 0.605262, 'tone_id': 'anger', 'tone_name': 'Anger'}]					1.0		
2020-06-07	13:56:16	nitzzo	mumbaimatterz	0	0	1	They blame the Poors for not following proper precautions and calling them illiterates but now you can see how literates behave. #COVIDIDIOTS #COVID19 		#COVIDIDIOTS #COVID19	1269629251889725441	https://twitter.com/nitzzo/status/1269629251889725441	blame poor following proper precaution calling illiterate see literate behave covididiots covid19		[{'score': 0.635146, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-07	14:02:34	singh_vishal811		0	1	0	Peacock dancing in my backyard #village #villagelife #nature #love #peacock #dancing #beautiful #lockdown #naturephotography #freshair #instagood #instadaily #entrepreneur #entrepreneurlife village_of_photographers… https://www.instagram.com/p/CBIvHjkp8We/?igshid=5yoa9074ifiw		#village #villagelife #nature #love #peacock #dancing #beautiful #lockdown #naturephotography #freshair #instagood #instadaily #entrepreneur #entrepreneurlife	1269630834736336896	https://twitter.com/singh_vishal811/status/1269630834736336896	peacock dancing backyard village villagelife nature love peacock dancing beautiful lockdown naturephotography freshair instagood instadaily entrepreneur entrepreneurlife URL		[{'score': 0.960105, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-07	14:19:37	RahulGiri143245		0	0	0	LOCKDOWN 4.0 song #out_now full video only on our YouTube channel #Lahari_film_production click below link n watch https://youtu.be/klMcqGxdBsI https://youtu.be/klMcqGxdBsI #B_Brand_Team #Rahul_Giri_Lahari #Lahari_Film_Production		#out_now #Lahari_film_production #B_Brand_Team #Rahul_Giri_Lahari #Lahari_Film_Production	1269635127186989057	https://twitter.com/RahulGiri143245/status/1269635127186989057	lockdown song out_now full video youtube channel lahari_film_production click link n watch URL URL b_brand_team rahul_giri_lahari lahari_film_production		[{'score': 0.538448, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-07	14:59:46	brijdbest	MumbaiMirror	0	0	1	After lockdown 4.0, Now its Bhagwan Bharose 1.0 			1269645231739240450	https://twitter.com/brijdbest/status/1269645231739240450	lockdown bhagwan bharose		[]							
2020-06-07	15:50:44	NGO_Ek_Pahel		0	0	2	Hats off to their selfless contribution for providing COVID 19 services as volunteers. They are real COVID HEROES of country. Nation wants selfless people like them. Thanks to Dr. Piyush Jain for providing Ek Pahel and our volunteers the opportunity to serve Agra during Covid 19. 			1269658058281512960	https://twitter.com/NGO_Ek_Pahel/status/1269658058281512960	hat selfless contribution providing covid service volunteer real covid hero country nation want selfless people like thanks dr piyush jain providing ek pahel volunteer opportunity serve agra covid		[{'score': 0.573485, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-07	16:10:26	Animesh83222241		0	0	0	#Virtue always triumphs. #How Bill Gates became the voodoo doll of Covid conspiracies 		#Virtue #How	1269663015848284160	https://twitter.com/Animesh83222241/status/1269663015848284160	virtue always triumph bill gate became voodoo doll covid conspiracy		[{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0					
2020-06-07	18:54:15	iMonjitBora		0	7	7	 #COVID19+ #Assam Total cases 2681 Recovered 636 Active cases 2038 Deaths 04 Day's total 208 June 07 / 11:55 PM #AssamCovidCount #Guwahati #HBS @himantabiswa	@himantabiswa	#COVID19 #Assam #AssamCovidCount #Guwahati #HBS	1269704239200317443	https://twitter.com/iMonjitBora/status/1269704239200317443	assam total case recovered active case death day total june pm assamcovidcount guwahati hb USER_MENTION		[{'score': 0.532616, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0		1.0			
2020-06-07	19:17:32	PramodChturvedi		0	0	1	#AndhraPradesh reports 130 new cases of #COVID19 in last 24 hours 		#AndhraPradesh #COVID19	1269710101662756864	https://twitter.com/PramodChturvedi/status/1269710101662756864	andhrapradesh report new case covid19 last hour		[{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.820071, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0		1.0			
2020-06-07	19:55:37	RohitKumar043	MajorPoonia	0	0	1	It's shocking to see your arrangement and management @ArvindKejriwal You failed at maximum issues now in this pandemic. Can we really believe on your speech on TV? @AmitShah @narendramodi Do you like to make a black history of India under such CM. Intervene and save Delhi 	@ArvindKejriwal @AmitShah @narendramodi		1269719683374051328	https://twitter.com/RohitKumar043/status/1269719683374051328	shocking see arrangement management USER_MENTION failed maximum issue pandemic really believe speech tv USER_MENTION USER_MENTION like make black history india cm intervene save delhi		[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]				1.0		1.0	
2020-06-07	20:31:32	NadeemH24712151	Jemima_Khan	0	0	0	Please respect to the all taxi drivers......bcause in this situation ( #COVID19 ) all taxi drivers also front line soldiers. #PakistanZindabad		#COVID19 #PakistanZindabad	1269728724024426501	https://twitter.com/NadeemH24712151/status/1269728724024426501	please respect taxi driver bcause situation covid19 taxi driver also front line soldier pakistanzindabad		[]							
2020-06-08	02:44:37	FoojiBhai	globaltimesnews	0	0	1	Every Chinese product and person mean's Corona.			1269822610898124800	https://twitter.com/FoojiBhai/status/1269822610898124800	every chinese product person mean corona		[{'score': 0.955445, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.942582, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0		1.0			
2020-06-08	05:45:54	khushjain56		1	2	3	#StudentsLivesMatter With increasing cases of Covid 19, Students are confused whether to study or not. Moreover, Govt is giving dates in July which seems quite impossible to us because the figures are not very promising .		#StudentsLivesMatter	1269868233487601667	https://twitter.com/khushjain56/status/1269868233487601667	studentslivesmatter increasing case covid student confused whether study moreover govt giving date july seems quite impossible u figure promising		[{'score': 0.830847, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.705784, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.817566, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]	1.0			1.0		1.0	
2020-06-08	06:13:10	srijanpalsingh		5	21	95	(2/2) Now with @ArvindKejriwal 's new order I am an alien unfit to be treated in its govt hospital should something happen in a moment of pandemic. For first time I feel alien.. and compelled to think of leaving it This is the story of millions. Delhi must stand for its humanity.	@ArvindKejriwal		1269875096589602817	https://twitter.com/srijanpalsingh/status/1269875096589602817	USER_MENTION new order alien unfit treated govt hospital something happen moment pandemic first time feel alien compelled think leaving story million delhi must stand humanity		[{'score': 0.598384, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.657517, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-06-08	06:50:55	JaniChiragjani		1	2	17	Please Don't Step out to your house unless is very important #Unlock1 #COVID #COVID19India #COVID19 #survivor2020		#Unlock1 #COVID #COVID19India #COVID19 #survivor2020	1269884597296197633	https://twitter.com/JaniChiragjani/status/1269884597296197633	please dont step house unless important unlock1 covid covid19india covid19 survivor2020		[]							
2020-06-08	07:16:39	OdhaDelhi		1	6	4	@LtGovDelhi, complaint against All MCD’s @EDMC10946637 @OfficialSdmc &amp; @NorthDmc for neglecting advice dt 20.5.20, wherein u desired to grant automatic extension to existing Health/Trade licenses till 31.3.21 @Sandeep81708673 @SunitaKangraBJP #COVID19 	@LtGovDelhi @EDMC10946637 @OfficialSdmc @NorthDmc @Sandeep81708673 @SunitaKangraBJP	#COVID19	1269891070969569281	https://twitter.com/OdhaDelhi/status/1269891070969569281	USER_MENTION complaint USER_MENTION USER_MENTION USER_MENTION neglecting advice dt wherein u desired grant automatic extension existing license till USER_MENTION USER_MENTION covid19		[{'score': 0.53614, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.827997, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-06-08	09:27:13	ShahabAhmadKhan	khattaks	0	0	2	I think we should have a monument built for them without waiting for victory over the pandemic. They've earned it already! 			1269923931143786502	https://twitter.com/ShahabAhmadKhan/status/1269923931143786502	think monument built without waiting victory pandemic theyve earned already		[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-08	10:01:57	ijaz_engr	ijaz_engr	0	0	0	And New zealand is an island. Its borders are safer. I am not against her. But even wasim akram can control corona in New zealand.			1269932668386500608	https://twitter.com/ijaz_engr/status/1269932668386500608	new zealand island border safer even wasim akram control corona new zealand		[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-06-08	10:22:38	JSaboon	rukhsanaalam	0	0	0	May Almighty Allah s.w.t save you from this pandemic covid-19. Aameen 			1269937875463749632	https://twitter.com/JSaboon/status/1269937875463749632	may almighty allah s.w.t save pandemic covid19 aameen		[{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-06-08	14:01:07	KanumuriVikas		1	4	0	CM @ysjagn embarrassed us in fron of the world by 1st saying #coronavirus can be treated with Paracetamol and further went on to say it started in South Korea by 1 person. #VidhvamsaanikiOkkaChance		#coronavirus #VidhvamsaanikiOkkaChance	1269992857055592448	https://twitter.com/KanumuriVikas/status/1269992857055592448	cm USER_MENTION embarrassed u fron world saying coronavirus treated paracetamol went say started south korea person vidhvamsaanikiokkachance		[{'score': 0.583107, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-08	14:12:27	revokran		1	2	5	@myogiadityanath pls extend the uppcs form filling date there are many aspirants who have faced problems due to #covid19 and #lockdown #yogiji #COVID19Pandemic #uppsc #uppcs @CMOfficeUP	@myogiadityanath @CMOfficeUP	#covid19 #lockdown #yogiji #COVID19Pandemic #uppsc #uppcs	1269995711686258693	https://twitter.com/revokran/status/1269995711686258693	USER_MENTION pls extend uppcs form filling date many aspirant faced problem due covid19 lockdown yogiji covid19pandemic uppsc uppcs USER_MENTION		[]							
2020-06-08	14:29:39	jignagshah		0	0	1	Hello! Mommy, The current scenario of covid19 and unlocking stage is good. But due to the rising cases we moms are first worried of keeping our children safe. And best precaution is to increase their immunity. But… https://www.instagram.com/p/CBLW1WLltXG/?igshid=ykry6oamgdnk			1270000037322461187	https://twitter.com/jignagshah/status/1270000037322461187	hello mommy current scenario covid19 unlocking stage good due rising case mom first worried keeping child safe best precaution increase immunity URL		[{'score': 0.631005, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.767921, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-06-08	15:43:27	lokman_mohamad		0	0	1	Well Done New Zealand BBC News - New Zealand lifts all Covid restrictions, declaring the nation virus-free 			1270018613529817095	https://twitter.com/lokman_mohamad/status/1270018613529817095	well done new zealand bbc news new zealand lift covid restriction declaring nation virusfree		[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
