date	time	username	to	replies	retweets	favorites	text	mentions	hashtags	id	permalink	processed_text	sentences_tone	document_tones	sadness	confident	joy	analytical	anger	tentative	fear
2020-04-18	01:25:27	Ekendra		1	0	0	Day 26 of #Covid19 #lockdown. Good morning from a bright and lustrous Pokhara valley. #StayAtHome – at Shantinagar Chowk		#Covid19 #lockdown #StayAtHome #StayAtHome	1251320907727077379	https://twitter.com/Ekendra/status/1251320907727077379	day covid19 lockdown good morning bright lustrous pokhara valley stayathome shantinagar chowk		[{'score': 0.931627, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-18	02:45:11	SunilSh30253072	ReallySwara	0	0	1	Are you gone mad? People if gathered in tample were gone to their homes. Not staying at one place as in Jamat. If they have any symptoms they are well aware to report authorities and be safe not as a Jamatis to throw stones on Corona worriers.			1251340974346862594	https://twitter.com/SunilSh30253072/status/1251340974346862594	gone mad people gathered tample gone home staying one place jamat symptom well aware report authority safe jamatis throw stone corona worrier		[{'score': 0.612925, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.679542, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0	1.0		
2020-04-18	03:00:22	IanTiiJacob		1	0	1	My ultimate goal in this pandemic yeyyyy! Study study study!!!! 			1251344795286384641	https://twitter.com/IanTiiJacob/status/1251344795286384641	ultimate goal pandemic yeyy study study study		[{'score': 0.57558, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-18	03:00:35	piyamamtiyas		0	0	0	To all coronavirus helpers, thank you #GoogleDoodle https://g.co/doodle/af1d4		#GoogleDoodle	1251344849762226176	https://twitter.com/piyamamtiyas/status/1251344849762226176	coronavirus helper thank googledoodle URL		[{'score': 0.570005, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-18	03:29:23	mdsshahnawaz		0	0	1	@narendramodi COVID - 19 – at Bhilwara	@narendramodi		1251352097913581568	https://twitter.com/mdsshahnawaz/status/1251352097913581568	USER_MENTION covid bhilwara		[]							
2020-04-18	03:45:37	abhaytilwankar		0	0	0	@Sequoia_India @sequoia RIP Good times presentation from 2008! Still relevant #Survival #COVID #StartupWeekend	@Sequoia_India @sequoia	#Survival #COVID #StartupWeekend	1251356180951134208	https://twitter.com/abhaytilwankar/status/1251356180951134208	USER_MENTION USER_MENTION rip good time presentation still relevant survival covid startupweekend		[]							
2020-04-18	03:59:42	mariumsummer	gopiharan	1	0	0	It’s 100% true. Along with covid19 seems like there was an outbreak of xenophobia as well.			1251359724865327104	https://twitter.com/mariumsummer/status/1251359724865327104	true along covid19 seems like outbreak xenophobia well		[{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-04-18	04:23:45	dwithunk13		0	0	3	Stay Home, Stay Safe during novel CORONA virus outbreak. Listen carefully to the Government advisory. #Covid_19		#Covid_19	1251365780274286594	https://twitter.com/dwithunk13/status/1251365780274286594	stay home stay safe novel corona virus outbreak listen carefully government advisory covid_19		[{'score': 0.589295, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-18	04:26:59	shaaqs	atti_cus	0	0	0	Even its viral like covid19. Damage is already done.			1251366591016534016	https://twitter.com/shaaqs/status/1251366591016534016	even viral like covid19 damage already done		[{'score': 0.715541, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.974201, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]	1.0					1.0	
2020-04-18	04:50:59	hoonjan_191		0	0	0	@sherryontopp @HDK2018CM Both ministers in India, one CM his father PM wht a way they have lead for other Indians to follow, all 3 say Corona my foot to hell with u, we r political creatures above all, rest are 3rd grade ordinary useless ppl only want them for voting.	@sherryontopp @HDK2018CM		1251372632210980864	https://twitter.com/hoonjan_191/status/1251372632210980864	USER_MENTION USER_MENTION minister india one cm father pm wht way lead indian follow say corona foot hell u r political creature rest grade ordinary useless ppl want voting		[{'score': 0.594308, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-04-18	06:06:43	mysurugopi		0	0	0	DNA ANALYSIS: What if Coronavirus had happened in 2014 ? https://zeenews.india.com/hindi/india/dna-analysis-what-would-have-happened-if-the-corona-attack-happened-in-2014/669288 via NaMo App @narendramodi	@narendramodi		1251391688972484608	https://twitter.com/mysurugopi/status/1251391688972484608	dna analysis coronavirus happened URL via namo app USER_MENTION		[{'score': 0.901894, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-18	06:26:13	abhishekdfm		0	0	0	Beat the heat#covid19 #indiafightscorona #generalawareness #gk #generalknowledge #sayno #to #fakenews #banknotes #safe #currency #safe #sanitised #socialdistancing #stayhome #staysafe #stayhealthy #stayconnected… https://www.instagram.com/p/B_HLJTOpmB4/?igshid=eomt1zidqzxp		#indiafightscorona #generalawareness #gk #generalknowledge #sayno #to #fakenews #banknotes #safe #currency #safe #sanitised #socialdistancing #stayhome #stayhome #staysafe #stayhealthy #stayconnected	1251396597512093696	https://twitter.com/abhishekdfm/status/1251396597512093696	beat heat covid19 indiafightscorona generalawareness gk generalknowledge sayno fakenews banknote safe currency safe sanitised socialdistancing stayhome staysafe stayhealthy URL		[{'score': 0.730335, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-18	07:06:18	Ahmadnazir655		0	0	0	Coronavirus Lockdown: Mobile companies extend validity of mobile accounts .Bharti Airtel and Vodafone Idea have extended the validity of pre-paid mobile plans till May 3 for those users who could not recharge their account due to the lockdown imposed to contain COVID-19 spread.			1251406684586512386	https://twitter.com/Ahmadnazir655/status/1251406684586512386	coronavirus lockdown mobile company extend validity mobile account bharti airtel vodafone idea extended validity prepaid mobile plan till may user could recharge account due lockdown imposed contain covid19 spread		[{'score': 0.857007, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.664718, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]				1.0		1.0	
2020-04-18	07:58:33	RamSajilaIYC		0	1	1	One of the symptoms of Coronavirus is high temperature which is most effectively controlled by paracetamol. It is an essential medicine in treatment which can be taken while self isolation upon onset of Coronavirus symptoms. GST must be withdrawn. #GSTFreeCorona		#GSTFreeCorona	1251419835918999552	https://twitter.com/RamSajilaIYC/status/1251419835918999552	one symptom coronavirus high temperature effectively controlled paracetamol essential medicine treatment taken self isolation upon onset coronavirus symptom gst must withdrawn gstfreecorona		[{'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.579436, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0		1.0			
2020-04-18	08:06:30	anowar_e		0	0	0	@RailMinIndia @IRCTCofficial @PMOIndia @DrmDnr @AJJTAK3 @ZeeNews @ABPNews Our PM Sri Narendra Modi has announced lockdown extension upto 3rd, Then Indian Railways announce All Train has been cancelled and Fund transfer on costomar account but till Fund not credit in account.Why?	@RailMinIndia @IRCTCofficial @PMOIndia @DrmDnr @AJJTAK3 @ZeeNews @ABPNews		1251421835318579200	https://twitter.com/anowar_e/status/1251421835318579200	USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION pm sri narendra modi announced lockdown extension upto indian railway announce train cancelled fund transfer costomar account till fund credit account.why		[]							
2020-04-18	09:45:43	RvNvishal	GargaC	0	0	0	Divided by States ,United by corona .			1251446805327253507	https://twitter.com/RvNvishal/status/1251446805327253507	divided state united corona		[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-18	10:06:56	SujoyGupta2	TajHotels	0	0	4	Flavourful and wholesome meal during lockdown ! Nutritious ,healthy and delicious ! 			1251452141442437120	https://twitter.com/SujoyGupta2/status/1251452141442437120	flavourful wholesome meal lockdown nutritious healthy delicious		[{'score': 0.975607, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-18	10:18:30	akashba45702445		0	0	0	When a warrior goes to battle, the armour is what saves the life of the a warrior. Our doctors and medical staff are incapacitated due to the acute shortage of PPEs, the most vital form of protection for doctors against Coronavirus. GST must be withdrawn. #GSTFreeCorona		#GSTFreeCorona	1251455054445334530	https://twitter.com/akashba45702445/status/1251455054445334530	warrior go battle armour save life warrior doctor medical staff incapacitated due acute shortage ppes vital form protection doctor coronavirus gst must withdrawn gstfreecorona		[{'score': 0.664451, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-18	12:00:08	PandaaSocial		1	1	4	@MumbaiPolice @mybmcWardRS In last one week this is third complaint on using open ground next to Vaishali CHS MG Road, Kandivali west near Dominoz Pizza outlet for playing cards ,drinking and peeing. Please take action to maintain better hygiene in such difficult pandemic crisis. – at Domino's Pizza	@MumbaiPolice @mybmcWardRS		1251480630837182465	https://twitter.com/PandaaSocial/status/1251480630837182465	USER_MENTION USER_MENTION last one week third complaint using open ground next vaishali chs mg road kandivali west near dominoz pizza outlet playing card drinking peeing please take action maintain better hygiene difficult pandemic crisis domino pizza		[]							
2020-04-18	13:35:40	ImPrabal_07	jabalpurdm	0	0	0	Sir, In Jbp, 2 new Corona Cases is true?			1251504671883014144	https://twitter.com/ImPrabal_07/status/1251504671883014144	sir jbp new corona case true		[{'score': 0.678923, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.859692, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0	1.0			
2020-04-18	13:43:56	Jahpanah27		0	0	1	Power of nature over human please save forest @PMOIndia @bhupeshbaghel otherwise like this pandemic will be frequently @JashpurDist	@PMOIndia @bhupeshbaghel @JashpurDist		1251506752769515520	https://twitter.com/Jahpanah27/status/1251506752769515520	power nature human please save forest USER_MENTION USER_MENTION otherwise like pandemic frequently USER_MENTION		[{'score': 0.558043, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.840228, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-04-18	14:24:25	gallinews		0	3	20	50-year old female #COVID19 patient today K.B. Bhabha Hospital discharged a She recovered fully after being treated for more than 2 weeks. #SmilesInTheTimeOfCorona It is success stories like these that encourage us to do more. #BlessedToServe #AnythingForMumbai #NaToCorona		#COVID19 #SmilesInTheTimeOfCorona #BlessedToServe #AnythingForMumbai #NaToCorona	1251516939530170368	https://twitter.com/gallinews/status/1251516939530170368	old female covid19 patient today k.b bhabha hospital discharged recovered fully treated week smilesinthetimeofcorona success story like encourage u blessedtoserve anythingformumbai natocorona		[{'score': 0.504434, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.63698, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]			1.0			1.0	
2020-04-18	15:25:43	xrpit	CollectorAhd	1	0	0	"On digital gujrat website. When applying for pass for lockdown I am not able to see any option in ""approving authority"" in Bardoli taluka of Surat district. Please check. @collectorsurat @dm_vadher @Co_bardolinp @MAMLATDARBARDO1 @cotguj @surendrasinh79"	@collectorsurat @dm_vadher @Co_bardolinp @MAMLATDARBARDO1 @cotguj @surendrasinh79		1251532366880731139	https://twitter.com/xrpit/status/1251532366880731139	digital gujrat website applying pas lockdown able see option approving authority bardoli taluka surat district please check USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION		[]							
2020-04-18	16:48:21	thatlawgicalguy	sardesairajdeep	0	0	0	"Exactly had the same question. Why so much of apathy towards migrant workers. Even though they reached UP borders? Also, why were the charged? When most of them could not even afford it. I'm reminded of a quote hr, ""Mushkilo mei gareeb h pista h"" #Covid_19 #CoronavirusPandemic"		#Covid_19 #CoronavirusPandemic	1251553162235801601	https://twitter.com/thatlawgicalguy/status/1251553162235801601	exactly question much apathy towards migrant worker even though reached border also charged could even afford im reminded quote hr mushkilo mei gareeb h pista h covid_19 coronaviruspandemic		[{'score': 0.642778, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.735143, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-04-18	17:03:48	ashi1805	IndiainSwiss	0	0	2	Sweet gesture! This shows we Indians has left a great remark on the world in this pandemic for our living and fight we brought in Thank you @MySwitzerlandIN @IndiainSwiss	@MySwitzerlandIN @IndiainSwiss		1251557050544353283	https://twitter.com/ashi1805/status/1251557050544353283	sweet gesture show indian left great remark world pandemic living fight brought thank USER_MENTION USER_MENTION		[{'score': 0.884551, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-18	17:15:35	DubaiTim		1	0	3	Lockdown Lessons... It's ok to wear the same t-shirt two days running			1251560015015616514	https://twitter.com/DubaiTim/status/1251560015015616514	lockdown lesson ok wear tshirt two day running		[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-18	17:18:46	Deepak_Cukkae		0	0	0	@CMofKarnataka @BSYBJP @BJP4Karnataka On one hand you are telling we will resume industry with 33% workforce,HOW SHOULD PEOPLE COMMUTE?If anxillary industries r not opened how finished product comes, rather extend lockdown fully, it makes sense.	@CMofKarnataka @BSYBJP @BJP4Karnataka		1251560817537015808	https://twitter.com/Deepak_Cukkae/status/1251560817537015808	USER_MENTION USER_MENTION USER_MENTION one hand telling resume industry people anxillary industry r opened finished product come rather extend lockdown fully make sense		[]							
2020-04-18	18:13:12	AryanKmrr		0	0	2	#feed_the_dogs today we feed over 50 street dogs , please run out from your home's and feed the dogs near you there are millions of street dogs in our country make sure for your prevention #COVID #lockdown 		#feed_the_dogs #COVID #lockdown	1251574518067236864	https://twitter.com/AryanKmrr/status/1251574518067236864	feed_the_dogs today feed street dog please run home feed dog near million street dog country make sure prevention covid lockdown		[{'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0					
2020-04-18	19:50:45	AadeshS53402380	dmgbnagar	0	0	0	Dear Sir, @myogiadityanath @dmgbnagar in view of Covid-19 current situation, online classes are helpful. My request is to follow the similar pattern as done by Mr. Manish Sishodhia in Delhi for not increasing the fees from last year &amp; No transport fees during this 3 months.	@myogiadityanath @dmgbnagar		1251599064405139457	https://twitter.com/AadeshS53402380/status/1251599064405139457	dear sir USER_MENTION USER_MENTION view covid19 current situation online class helpful request follow similar pattern done mr manish sishodhia delhi increasing fee last year transport fee month		[{'score': 0.540353, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-04-18	21:22:50	_Pencho_	SusanneRodrig10	0	0	0	We've all started having realisations lately. Blame it on the lockdown			1251622239289569280	https://twitter.com/_Pencho_/status/1251622239289569280	weve started realisation lately blame lockdown		[{'score': 0.557067, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-04-19	00:55:50	prakasia		0	1	1	Recovery from coronavirus may not confer immunity, warn experts | Deccan Herald - 			1251675840447799297	https://twitter.com/prakasia/status/1251675840447799297	recovery coronavirus may confer immunity warn expert deccan herald		[{'score': 0.856622, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-04-19	01:58:08	karanjkar_dr		0	0	1	Covid - 19 Worriors two check post Wadki, Tal. Haveli. Dist Pune date 19/04/2020. Proud to serve the Nation. 			1251691521893515265	https://twitter.com/karanjkar_dr/status/1251691521893515265	covid worriors two check post wadki tal haveli dist pune date proud serve nation		[{'score': 0.817801, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.61476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-04-19	03:50:06	manit_choudhary	WeAreRajasthan	0	3	2	Modified lockdown will increase the problems for #Rajasthan No effective compliance of sealing and curfew in #Jodhpur that's y cases are increasing here. We are in India's top 10 hotspot city. Soon may reach in top 5. @narendramodi @ashokgehlot51	@narendramodi @ashokgehlot51	#Rajasthan #Jodhpur	1251719697193734147	https://twitter.com/manit_choudhary/status/1251719697193734147	modified lockdown increase problem rajasthan effective compliance sealing curfew jodhpur thats case increasing india top hotspot city soon may reach top USER_MENTION USER_MENTION		[{'score': 0.88853, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-19	04:20:58	flyrichsworn		0	1	2	We are able to provide our all possible support to Corporates and NGOs to translate their informative and productive materials in relation to COVID-19 pandemic at a discount these days! #BeatCOVID19 #Srilanka #Translation #FlyrichLanka #Colombo #SupportNation		#BeatCOVID19 #Srilanka #Translation #FlyrichLanka #Colombo #SupportNation	1251727466797793282	https://twitter.com/flyrichsworn/status/1251727466797793282	able provide possible support corporates ngo translate informative productive material relation covid19 pandemic discount day beatcovid19 srilanka translation flyrichlanka colombo supportnation		[{'score': 0.713032, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.87232, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-04-19	04:29:54	Rajeshtambe1277	ChDadaPatil	0	0	1	Sir, you are an MLA of Maharashtra, why you are not suggesting to donate to CM relief fund, being highest number of corona cases I am sure it will be effectively utilized 100% in Maharashtra itself. Can you please keep your political differences aside 			1251729715292827649	https://twitter.com/Rajeshtambe1277/status/1251729715292827649	sir mla maharashtra suggesting donate cm relief fund highest number corona case sure effectively utilized maharashtra please keep political difference aside		[{'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-19	04:43:32	deejaykirank		0	0	0	Corona Virus Pandemic, Is it a Right time to Ask Swiss Bank for All the Black Money Indians have deposited.. It's going to be a big help to help Economy and fight Covid 19 #NarendraModi #AmitShah #StayHomeStaySafe #Covid_19 #CoronavirusOutbreakindia #coronaupdatesindia		#NarendraModi #AmitShah #StayHomeStaySafe #Covid_19 #CoronavirusOutbreakindia #coronaupdatesindia	1251733144895729666	https://twitter.com/deejaykirank/status/1251733144895729666	corona virus pandemic right time ask swiss bank black money indian deposited going big help help economy fight covid narendramodi amitshah stayhomestaysafe covid_19 coronavirusoutbreakindia coronaupdatesindia		[{'score': 0.571564, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-04-19	05:24:51	Shamsher_IPS	IPS_Association	14	26	173	Salute to the frontline corona warrior for supreme sacrifice in the line of duty. RIP #coronayoddha #CoronaWarriors #CoronaFighters		#coronayoddha #CoronaWarriors #CoronaFighters	1251743543179317251	https://twitter.com/Shamsher_IPS/status/1251743543179317251	salute frontline corona warrior supreme sacrifice line duty rip coronayoddha coronawarriors coronafighters		[{'score': 0.712007, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-04-19	05:41:12	sniffthenews	AnilThakur_	0	0	0	There are more than 1400 Covid19 cases in Madhya Pradesh, 3rd highest in India and only &amp; only BJP is to be blamed. They toppled a well functioning Govt in March. Now incompetent Govt exists on paper, with no ministers but a failed &amp; clueless man as the CM. Who suffers? People!			1251747658114482176	https://twitter.com/sniffthenews/status/1251747658114482176	covid19 case madhya pradesh highest india bjp blamed toppled well functioning govt march incompetent govt exists paper minister failed clueless man cm suffers people		[{'score': 0.745472, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-04-19	06:54:08	SunilyDBG		0	0	1	The Corona epidemic has shown a new trend of Reverse Migration across the world. People are said to be the first to return to their homes amidst insecurity and fear...! Migration has become the biggest problem of Mithila...! #MithilaCalling		#MithilaCalling	1251766011101151235	https://twitter.com/SunilyDBG/status/1251766011101151235	corona epidemic shown new trend reverse migration across world people said first return home amidst insecurity fear migration become biggest problem mithila mithilacalling		[{'score': 0.722441, 'tone_id': 'fear', 'tone_name': 'Fear'}]							1.0
2020-04-19	07:40:00	harshap	ChannelNewsAsia	1	0	1	This is pretty bad where at this rate it will take quite a while to open the southeast Asian hub #Singapore #COVID #SoutheastAsia		#Singapore #COVID #SoutheastAsia	1251777556107288576	https://twitter.com/harshap/status/1251777556107288576	pretty bad rate take quite open southeast asian hub singapore covid southeastasia		[{'score': 0.591545, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]	1.0					1.0	
2020-04-19	08:10:40	AdarshJ59357946	msisodia	0	0	0	Please se 3 km radius of any corona house			1251785271189913601	https://twitter.com/AdarshJ59357946/status/1251785271189913601	please se km radius corona house		[]							
2020-04-19	08:51:47	AlamAagaz		2	0	3	@RailMinIndia @IRCTCofficial @EasternRailway @RailwaySeva Covid-19 lockdown: Railway ticket refund excludes convenience fee charged by IRCTC Mine PNR no: 6803979534. Pls Refund my all Payment that I purchased for ticket . And lodge my complaint. 	@RailMinIndia @IRCTCofficial @EasternRailway @RailwaySeva		1251795620848861185	https://twitter.com/AlamAagaz/status/1251795620848861185	USER_MENTION USER_MENTION USER_MENTION USER_MENTION covid19 lockdown railway ticket refund excludes convenience fee charged irctc mine pnr pls refund payment purchased ticket lodge complaint		[]							
2020-04-19	09:11:31	varadbhandari	ValaAfshar	0	0	1	You’ve to admit it. This pandemic showed us a better side of the society. #coronavirus 		#coronavirus	1251800583582908416	https://twitter.com/varadbhandari/status/1251800583582908416	admit pandemic showed u better side society coronavirus		[{'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0					
2020-04-19	09:23:18	KhaledShash		0	0	0	#covid19 #stayhome #staysafe #qatar Follow @KhaledShash Follow @KhaledShash #khaledshash #4wdtraining #4wd #desertintroduction #exploringdrive #4x4 #offroad #desert #deserttrip #sand #dunes #dunebashingqatar… https://www.instagram.com/p/B_KENTwnm_d/?igshid=5ln765kp549o	@KhaledShash @KhaledShash	#covid19 #stayhome #stayhome #staysafe #qatar #khaledshash #4wdtraining #4wd #desertintroduction #exploringdrive #4x4 #offroad #desert #deserttrip #sand #dunes #dunebashingqatar	1251803552307126272	https://twitter.com/KhaledShash/status/1251803552307126272	covid19 stayhome staysafe qatar follow USER_MENTION follow USER_MENTION khaledshash desertintroduction exploringdrive offroad desert deserttrip sand dune URL		[{'score': 0.743104, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-19	09:42:45	_DBlackMamba		0	0	1	What we call 'lack of time availability' is probably 'lack of self-discipline' Something we realised during #lockdown		#lockdown	1251808446057349120	https://twitter.com/_DBlackMamba/status/1251808446057349120	call lack time availability probably lack selfdiscipline something realised lockdown		[{'score': 0.688358, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.944551, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.968123, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]	1.0			1.0		1.0	
2020-04-19	10:24:37	echitgupta		0	0	0	HON'BLE PM MR.NARENDRA MODI APPEALS CITIZENS NOT TO PANIC : ASSURES AMPLE SUPPLY OF FOOD GRAINS AMID LOCK DOWN PM Modi Appeals Citizens To Not Panic, Assures Ample Supply Of Food Grains Amid Lockdown https://www.republicworld.com/india-news/general-news/pm-narendra-modi-appeals-citizens-to-not-panic-assures-of-ample-suppl.html via NaMo App			1251818982643863552	https://twitter.com/echitgupta/status/1251818982643863552	honble pm mr.narendra modi appeal citizen panic assures ample supply food grain amid lock pm modi appeal citizen panic assures ample supply food grain amid lockdown URL via namo app		[{'score': 0.640347, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.716147, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0					1.0
2020-04-19	12:06:10	RaghavBhandari5	RajatSharmaLive	0	0	0	Midst all the Covid lockdown... Can we have all the drainages cleaned and prepare for a safe and clean monsoon 			1251844535799472128	https://twitter.com/RaghavBhandari5/status/1251844535799472128	midst covid lockdown drainage cleaned prepare safe clean monsoon		[{'score': 0.769135, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-19	13:58:22	rizwan_uzzaman		10	2	26	COVID-19MASS AWARENESS BY VOICENGO VOLUNTEERS @narendramodi @dcjammuofficial @rimco2055 @kansalrohit69 @ZPHQJammu @DrJitendraSingh @tariq__malik @Arif_Thuroo @Maliksohail_jk @imsudanvishal @ddnews_jammu @igpjmu @JAMMULINKS @DailyExcelsior1 @State_Times @Nishikant1971	@narendramodi @dcjammuofficial @rimco2055 @kansalrohit69 @ZPHQJammu @DrJitendraSingh @tariq__malik @Maliksohail_jk @imsudanvishal @ddnews_jammu @igpjmu @JAMMULINKS @DailyExcelsior1 @State_Times @Nishikant1971		1251872773745623041	https://twitter.com/rizwan_uzzaman/status/1251872773745623041	covid19mass awareness voicengo volunteer USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.608909, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-19	14:19:30	PraveenDavar	_YogendraYadav	0	0	2	Agree.Already tweeted on same lines.There must be balance between #lockdown and #economia ,esp at lower levels.Let vendors and small shops open up to help the poor and daily wagers/earners.		#lockdown #economia	1251878091447611393	https://twitter.com/PraveenDavar/status/1251878091447611393	agree.already tweeted lines.there must balance lockdown economia esp lower levels.let vendor small shop open help poor daily	[{'sentence_id': 0, 'text': 'agree.already tweeted lines.there', 'tones': []}, {'sentence_id': 1, 'text': 'must balance lockdown economia esp lower levels.let', 'tones': [{'score': 0.780589, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 2, 'text': 'vendor small shop open help poor daily', 'tones': [{'score': 0.555589, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]	[{'score': 0.518245, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.869578, 'tone_id': 'confident', 'tone_name': 'Confident'}]	1.0	1.0					
2020-04-19	14:26:17	devanaboyina9		1	0	1	Felt the same in the first week of lockdown itself – at TGIFF			1251879797585702917	https://twitter.com/devanaboyina9/status/1251879797585702917	felt first week lockdown tgiff		[{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-04-19	14:27:18	NMarketingSol		0	0	0	"During this lockdown, schedule ""15 minutes of creativity"" into your calendar and try a different exercise each day. #creative #creativeprocess #creativelife #creatives #creativeart #creativelogo #creativeminds #brand #brandingdesign #design #graphicdesign #designing"		#creative #creativeprocess #creativelife #creatives #creativeart #creativelogo #creativeminds #brand #brandingdesign #design #graphicdesign #designing	1251880056692957184	https://twitter.com/NMarketingSol/status/1251880056692957184	lockdown schedule minute creativity calendar try different exercise day creative creativeprocess creativelife creatives creativeart creativelogo creativeminds brand brandingdesign design graphicdesign designing		[{'score': 0.657579, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-04-19	14:57:44	nayanghy	himantabiswa	0	0	1	In relation to COVID19 , Kindly update Zonewise status if there is any changes for ASSAM. 			1251887712572973057	https://twitter.com/nayanghy/status/1251887712572973057	relation covid19 kindly update zonewise status change assam		[{'score': 0.803567, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-19	15:08:32	duke_of_heman_t		0	0	0	Empty roads, not so empty... . . . . #road #clouds #blackclouds #streets #streetphotography #streetlights #trees #treesofinstagram #colors #popcolors #skyisacanvas #lockdown #lockdown2020 #samsung #galaxym20… https://www.instagram.com/p/B_Krt64jOJJ/?igshid=v7jo3kve4zk3		#road #clouds #blackclouds #streets #streetphotography #streetlights #trees #treesofinstagram #colors #popcolors #skyisacanvas #lockdown #lockdown2020 #samsung #galaxym20	1251890431652245505	https://twitter.com/duke_of_heman_t/status/1251890431652245505	empty road empty road cloud blackclouds street streetphotography streetlight tree treesofinstagram color popcolors skyisacanvas lockdown lockdown2020 samsung URL		[]							
