date	time	username	to	replies	retweets	favorites	text	mentions	hashtags	id	permalink	processed_text	sentences_tone	document_tones	sadness	confident	joy	analytical	anger	tentative	fear
2020-03-28	17:44:31	TusarkantaSata6		0	0	0	BCCI DONATES 51 Crs to P.M 's CORONA FUND Whose number one position holder stands behind number two position holder because number to can generate 16000 times profit in a year. 			1243957152659603456	https://twitter.com/TusarkantaSata6/status/1243957152659603456	bcci donates cr p.m corona fund whose number one position holder stand behind number two position holder number generate time profit year		[{'score': 0.636458, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-03-28	17:47:31	SuriSooraj		0	0	0	awareness campaign #Covid_19 #PRC_offical @PRC_official	@PRC_official	#Covid_19 #PRC_offical	1243957906992701442	https://twitter.com/SuriSooraj/status/1243957906992701442	awareness campaign covid_19 prc_offical USER_MENTION		[]							
2020-03-28	18:49:14	AdriftRider		0	0	0	#UPDATE: Summery of #coronavirus cases in #USA as of 28 March 2020 is following. Total Confirmed case : 113,677 Total Active cases : 108,555 Total deaths : 1,903 Total Recovered : 3,219 #COVID2019 #Covid19usa #CoronaUpdate #BREAKING		#UPDATE #coronavirus #USA #COVID2019 #Covid19usa #CoronaUpdate #BREAKING	1243973439968276480	https://twitter.com/AdriftRider/status/1243973439968276480	update summery coronavirus case usa march following total confirmed case total active case total death total recovered covid2019 covid19usa coronaupdate breaking		[{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.878203, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0		1.0			
2020-03-28	18:53:47	Gobindas88		0	0	0	Hyderabad-based Centre for Cellular and Molecular Biology (CCMB) is likely to come out with a special kit to test coronavirus in the next two or three weeks. The cost of Coronavirus testing would come down less than Thousand Rupees after its introduction. #Covid19India		#Covid19India	1243974585185267713	https://twitter.com/Gobindas88/status/1243974585185267713	hyderabadbased centre cellular molecular biology ccmb likely come special kit test coronavirus next two three week cost coronavirus testing would come le thousand rupee introduction covid19india		[]							
2020-03-28	19:20:51	AmitDas_Leo	chintskap	0	0	0	Among the 5 things necessary for Corona prevention, not Drinking and not Smoking, are 2 points... Need I say more Rishi Ji... @narendramodi @WHO @ICMRDELHI @coronawarriors	@narendramodi @WHO @ICMRDELHI @coronawarriors		1243981397443870720	https://twitter.com/AmitDas_Leo/status/1243981397443870720	among thing necessary corona prevention drinking smoking point need say rishi ji USER_MENTION USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.517726, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0				
2020-03-28	20:22:08	ChauhanSaneel		0	0	0	@PMOIndia Sir I need your help,plz do something for credit card payment,give us some time,bcoz due to lockdown we don't work,stay at home,plz help me give us extra time for credit card payment without any fine,plz help me .I am waiting for your reply sir.	@PMOIndia		1243996817886343170	https://twitter.com/ChauhanSaneel/status/1243996817886343170	USER_MENTION sir need something credit card u due lockdown dont help give u extra time credit card payment without help waiting reply sir		[]							
2020-03-28	22:14:56	raffiquester		0	0	1	"""These villagers have tied cloth on the tree branches to sit, where they are quarantining amid Covid-19 outbreak."" http://toi.in/t8NSub/a24gj via @timesofindia"	@timesofindia		1244025203841060864	https://twitter.com/raffiquester/status/1244025203841060864	villager tied cloth tree branch sit quarantining amid covid19 outbreak URL via USER_MENTION		[]							
2020-03-28	22:47:47	HAbdolhossein		0	0	3	#US #Covid_19 death toll surges 2000! #JohnHopkins! #AmericanVirus #usaCoronavirus		#US #Covid_19 #JohnHopkins #AmericanVirus #usaCoronavirus	1244033473033179138	https://twitter.com/HAbdolhossein/status/1244033473033179138	u covid_19 death toll surge johnhopkins americanvirus usacoronavirus		[{'score': 0.565722, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-03-29	00:53:04	Nellitto84		0	0	1	How long have we been on lockdown??? #Thailand #covid_19 		#Thailand #covid_19	1244065002580881409	https://twitter.com/Nellitto84/status/1244065002580881409	long lockdown thailand covid_19		[]							
2020-03-29	02:01:10	RaviSankannavar		0	0	0	Waste management an essential public service in the fight to beat COVID-19 #CoronavirusOutbreak #COVID2019 #wastemanagement		#CoronavirusOutbreak #COVID2019 #wastemanagement	1244082140477714434	https://twitter.com/RaviSankannavar/status/1244082140477714434	waste management essential public service fight beat covid19 coronavirusoutbreak covid2019 wastemanagement		[{'score': 0.618842, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.579436, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0			1.0		
2020-03-29	02:25:13	Diditaihuttu		7	5	45	So you don’t like me downgrading the actions taken by governments because of #corona? Ok I will try the opposite. We are all going to die because the devil has arrived! Please live life to the fullest before it’s too late Ps. Yes this is my sarcastic humor 		#corona	1244088189247090688	https://twitter.com/Diditaihuttu/status/1244088189247090688	like downgrading action taken government corona ok try opposite going die devil arrived please live life fullest late p yes sarcastic humor		[{'score': 0.563655, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-03-29	02:28:59	Prakash10149903		1	0	1	Being indian ,idid my part to war against corona,do you too @narendramodi @sambitswaraj @PMOIndia @PiyushGoyal @aajtak @ICHOfficial @fightagainstcorona	@narendramodi @sambitswaraj @PMOIndia @PiyushGoyal @aajtak @ICHOfficial		1244089137227018240	https://twitter.com/Prakash10149903/status/1244089137227018240	indian idid part war USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.547943, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-03-29	02:38:46	GOWEL_Official		1	0	0	We - the current generation - have moral responsibility to make the world better for future generations. #goelectricwithgowel #letindiabreathe . . . . . #gowel #electricscooter #electricvehicle #electricfuture #indiafightscorona #covıd19 #ElectricBike #scooterrider		#goelectricwithgowel #letindiabreathe #gowel #electricscooter #electricvehicle #electricfuture #indiafightscorona #cov #ElectricBike #scooterrider	1244091599572938752	https://twitter.com/GOWEL_Official/status/1244091599572938752	current generation moral responsibility make world better future generation goelectricwithgowel letindiabreathe gowel electricscooter electricvehicle electricfuture indiafightscorona electricbike scooterrider		[{'score': 0.629484, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-03-29	03:52:14	Aaru40321191		1	0	0	Tell me 3 magical words Me:go corona go #Quarantine #21daylockdown #lockdown		#Quarantine #21daylockdown #lockdown	1244110089763450880	https://twitter.com/Aaru40321191/status/1244110089763450880	tell magical word corona go quarantine lockdown		[]							
2020-03-29	05:03:21	mahek108	ForamParekh7	0	0	0	Have you seen Local trains, buses or even roads are flooded with people all the time. Social distancing will be just evil thought from fools paradise. Let the lockdown goes on with more effective distribution of basic needs of people. All they need is daily food and shelter. N/1			1244127987299213313	https://twitter.com/mahek108/status/1244127987299213313	seen local train bus even road flooded people time social distancing evil thought fool paradise let lockdown go effective distribution basic need people need daily food shelter		[{'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.755313, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0		1.0	
2020-03-29	05:04:19	Ashadeep_Aisha		1	1	2	#COVID19 | The number of deaths rises to 25 in #India #CoronavirusOutbreak #CoronaUpdate #CoronaUpdatesInIndia #CoronaStopKaroNa		#COVID19 #India #CoronavirusOutbreak #CoronaUpdate #CoronaUpdatesInIndia #CoronaStopKaroNa	1244128229201285121	https://twitter.com/Ashadeep_Aisha/status/1244128229201285121	covid19 number death rise india coronavirusoutbreak coronaupdate coronaupdatesinindia coronastopkarona		[{'score': 0.709702, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-03-29	05:12:28	drimtiyaz39		0	0	3	I swear we are fighting two pandemics- Covid- 19 and stupidity...			1244130280287268864	https://twitter.com/drimtiyaz39/status/1244130280287268864	swear fighting two pandemic covid stupidity		[{'score': 0.580472, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0	1.0		
2020-03-29	05:23:51	madmax__99		0	0	1	I sometime wonder amid this pandemic, who is the most profitable nation. Seems like china is on the track. Is this an indirect attack to US economy? Could be. #CoronaUpdate #Covid19India #ChinaLiesPeopleDie #GodMorningSunday #Covid_19 #WION #lockdown		#CoronaUpdate #Covid19India #ChinaLiesPeopleDie #GodMorningSunday #Covid_19 #WION #lockdown	1244133147173965826	https://twitter.com/madmax__99/status/1244133147173965826	sometime wonder amid pandemic profitable nation seems like china track indirect attack u economy could coronaupdate covid19india chinaliespeopledie godmorningsunday covid_19 wion lockdown		[{'score': 0.978587, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-03-29	05:51:52	mparmar47		0	0	1	#Covid_19 has given free hand to many. The serial offender to the mother earth who has not signed #Kyotoprotocol and pulled out of #cop21, shows it's ugly face again. #pollution is their birthright. #USA this is not expected. @wto this is unfair trade practice, take strict action	@wto	#Covid_19 #Kyotoprotocol #cop21 #pollution #USA	1244140197920423936	https://twitter.com/mparmar47/status/1244140197920423936	covid_19 given free hand many serial offender mother earth signed kyotoprotocol pulled cop21 show ugly face pollution birthright usa expected USER_MENTION unfair trade practice take strict action		[]							
2020-03-29	06:05:30	drhemant_mittal		0	0	1	Increase in domestic violence during lockdown! Be careful and control your reaction!! @Nagpur https://www.instagram.com/p/B-TcIWhpzI9AiZefKNGO3uESwxok6JOvjn2hRs0/?igshid=7ymabk3230t5			1244143625774268416	https://twitter.com/drhemant_mittal/status/1244143625774268416	increase domestic violence lockdown careful control reaction USER_MENTION URL		[]							
2020-03-29	07:25:02	sahneydeepak	rohitcertain	2	0	14	Till June. But hopefully in April itself anti dot of corona. Yr life is more important 			1244163642699821058	https://twitter.com/sahneydeepak/status/1244163642699821058	till june hopefully april anti dot corona yr life important		[{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-03-29	07:27:55	suandi_edy		0	0	0	"""And We will surely test you with something of fear, hunger, and a loss of wealth and lives and fruits, but give good tidings to the patient"". (Q.S Al-Baqarah: 155).. #untiltomorrow #KarantinaWilayah #lockdown @… https://www.instagram.com/p/B-TyTpcBgpU/?igshid=128cfrg5yrtz5"		#untiltomorrow #KarantinaWilayah #lockdown	1244164368964694017	https://twitter.com/suandi_edy/status/1244164368964694017	surely test something fear hunger loss wealth life fruit give good tidings patient q.s albaqarah untiltomorrow karantinawilayah lockdown USER_MENTION URL		[{'score': 0.658997, 'tone_id': 'fear', 'tone_name': 'Fear'}]							1.0
2020-03-29	07:47:50	AbuUmarAmin		0	0	0	Telangana govt starts setting up 1,500-bed COVID-19 ward at Gachibowli sports complex | The News Minute 			1244169379404599297	https://twitter.com/AbuUmarAmin/status/1244169379404599297	telangana govt start setting covid19 ward gachibowli sport complex news minute		[{'score': 0.633377, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-03-29	08:17:37	kuldeepindfirst	PMOIndia	0	0	0	Corona virus could not change them...... Must read 			1244176873556336640	https://twitter.com/kuldeepindfirst/status/1244176873556336640	corona virus could change must read		[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-03-29	09:18:33	m_mishra59		1	12	6	Sir, Sudhir Construction Infraspace Pvt Ltd. This company has not given salary of 5 months and food is also not available in company. We stuck here due to corona please help and there are 50 people. No one is taking action against it. @AmitShah @narendramodi @aajtak	@AmitShah @narendramodi @aajtak		1244192210662244355	https://twitter.com/m_mishra59/status/1244192210662244355	sir sudhir construction infraspace pvt ltd company given salary month food also available company stuck due corona please help people one taking action USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.589295, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-03-29	09:41:34	mushtaqbhat131		0	1	2	#Covid19 We have enough accommodation in terms of KU/Colleges/Hotels. Administration should make them equipped isolation centers and avoid making Hospitals hotspots/vulnerable by putting mixtures @kansalrohit69 @listenshahid @HealthMedicalE1 @diprjk	@kansalrohit69 @listenshahid @HealthMedicalE1 @diprjk	#Covid19	1244198001855229952	https://twitter.com/mushtaqbhat131/status/1244198001855229952	covid19 enough accommodation term administration make equipped isolation center avoid making hospital putting mixture USER_MENTION USER_MENTION USER_MENTION USER_MENTION		[]							
2020-03-29	09:52:57	VandanaHari_SG		3	1	28	A Sunday evening close to nature in #Singapore. Not a lockdown, just strict #SocialDistancing. #ThisTooShallPass – at Labrador Nature Reserve		#Singapore #SocialDistancing #ThisTooShallPass	1244200865289736193	https://twitter.com/VandanaHari_SG/status/1244200865289736193	sunday evening close nature singapore lockdown strict socialdistancing thistooshallpass labrador nature reserve		[{'score': 0.673577, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-03-29	12:59:50	Gemeos_98		0	0	0	I hope this covid end before my birthday 			1244247898285465600	https://twitter.com/Gemeos_98/status/1244247898285465600	hope covid end birthday		[{'score': 0.805982, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.984352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]			1.0			1.0	
2020-03-29	14:01:40	imsouvikb		0	0	0	An Anaesthesiologist now infected with Coronavirus in Kolkata ! #CoronavirusOutbreak		#CoronavirusOutbreak	1244263457827901446	https://twitter.com/imsouvikb/status/1244263457827901446	anaesthesiologist infected coronavirus kolkata coronavirusoutbreak		[]							
2020-03-29	14:31:18	meetzaman		0	0	1	Remove lockdown from Kashmir. Allah will remove the Corona virus across the globe.			1244270917213130753	https://twitter.com/meetzaman/status/1244270917213130753	remove lockdown kashmir allah remove corona virus across globe		[]							
2020-03-29	14:45:40	PermanentGypsy		0	0	1	#Lockdown ain’t as bad when your school mates have a live signing session !!! #CountingStars #OneRepublic #nostalgia		#Lockdown #CountingStars #OneRepublic #nostalgia	1244274530312269826	https://twitter.com/PermanentGypsy/status/1244274530312269826	lockdown bad school mate live signing session countingstars onerepublic nostalgia		[{'score': 0.566931, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-03-29	14:53:53	yogeshbhatt_13		0	0	0	@DefenceMinIndia Honourable Sir, a humble request to you being an ex-serviceman I am very willing to donate in PM CARES fund for fight with corona. Please collect the fund collectively from all of us pensioners.	@DefenceMinIndia		1244276597743472645	https://twitter.com/yogeshbhatt_13/status/1244276597743472645	USER_MENTION honourable sir humble request exserviceman willing donate pm care fund fight corona please collect fund collectively u pensioner		[]							
2020-03-29	14:57:36	MermaidUgaddan		0	0	4	LOCKDOWN LOOK DAY 8. 			1244277534956666881	https://twitter.com/MermaidUgaddan/status/1244277534956666881	lockdown look day		[{'score': 0.702659, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-03-29	17:36:27	shubhamkatyaal		0	0	0	To All the Chairman, MLAs & Parliament Members, In case you need any “ration” during this lockdown period, please feel free to contact the #public at large. People shall help you #COVID2019india #LockdownQuestions		#public #COVID2019india #LockdownQuestions	1244317511677403136	https://twitter.com/shubhamkatyaal/status/1244317511677403136	chairman mlas parliament member case need lockdown period please feel free contact public large people shall help covid2019india lockdownquestions		[]							
2020-03-29	18:17:50	nadhrahnzm	didyousayebah	1	1	1	Me too siss. Take care okay musim covid ni 			1244327925052104704	https://twitter.com/nadhrahnzm/status/1244327925052104704	sis take care okay musim covid ni		[]							
2020-03-29	18:41:44	naveend44824102		0	0	0	Let’s put some effort to overcome covid 19 problem... 			1244333941575667712	https://twitter.com/naveend44824102/status/1244333941575667712	put effort overcome covid problem		[{'score': 0.554956, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			1.0
2020-03-30	01:18:48	iMarupakula		0	0	1	What about Mosque & Churches #justasking #Covid_19 #Covid19India		#justasking #Covid_19 #Covid19India	1244433864958701568	https://twitter.com/iMarupakula/status/1244433864958701568	mosque church justasking covid_19 covid19india		[]							
2020-03-30	03:52:39	rtushar_ind		0	0	2	Coronavirus in India: Woman made country's first testing kit during last stage of pregnancy http://toi.in/qYa6QZ39/a24gj via @timesofindia : God Bless! Jai Jagannath 	@timesofindia		1244472581664587776	https://twitter.com/rtushar_ind/status/1244472581664587776	coronavirus india woman made country first testing kit last stage pregnancy URL via USER_MENTION god bless jai jagannath		[{'score': 0.686802, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-03-30	04:13:58	ameyajk	Ram_Guha	0	0	0	Sir..1. It isnt called ‘Narendra Modi Cares’ 2. whts d harm in leveraging d mass appeal d PM has; show me 1 other Person who can help generate so many funds at this time 3. This ones specifically to fight Covid 19 - come out of ur hatred n think for the nation once!			1244477945206280192	https://twitter.com/ameyajk/status/1244477945206280192	sir isnt called modi whts harm leveraging mass appeal pm show person help generate many fund time one specifically fight covid come ur hatred n think nation		[]							
2020-03-30	04:23:57	jonyriso	PemaKhanduBJP	0	0	1	Great initiative sir. God have mercy on our people an prevent corona from coming to our beautiful state.			1244480460752687104	https://twitter.com/jonyriso/status/1244480460752687104	great initiative sir god mercy people prevent corona coming beautiful state		[{'score': 0.834987, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-03-30	04:26:19	DrKKChaturvedi1	IndiaToday	0	0	0	We will fight against this chini coronavirus,with our full strength...			1244481056285179904	https://twitter.com/DrKKChaturvedi1/status/1244481056285179904	fight chini full strength		[]							
2020-03-30	04:27:50	SameerKumarBhoi		1	0	2	See this The proof of #Social_Distancing Thanks to @DM_Subarnapur Sonepur, Odisha @narendramodi #Covid_19 	@DM_Subarnapur @narendramodi	#Social_Distancing #Covid_19	1244481438512082945	https://twitter.com/SameerKumarBhoi/status/1244481438512082945	see proof social_distancing thanks USER_MENTION sonepur odisha USER_MENTION covid_19		[{'score': 0.594585, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0				
2020-03-30	05:32:00	haritsinhgohil		0	0	0	@timesofindia @akshaykumar Over Obsession of America “USA announces $2.9 million package to help India combat COVID-19” its headline of TOI 2.9M$amounting to 22 Cr ₹ while Akshay Kumar alone donating 25 Cr is side line news not appearing beside US aid also WHY R V SO APATHETIC?	@timesofindia @akshaykumar		1244497585462640640	https://twitter.com/haritsinhgohil/status/1244497585462640640	USER_MENTION USER_MENTION obsession america announces million package help india combat headline toi cr akshay kumar alone donating cr side line news appearing beside u aid also r v apathetic		[{'score': 0.589357, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-03-30	07:40:19	iamkksengar	akrishna_im	0	0	13	It was not the rumour, when people stared gathering at borders, then @UPGovt arrange buses and also there is a big question how they reach to border? Why #government not stopped them ? #FightAgainstCOVID19 #influencer #influencermar #follotrick #COVIDIOT #Covid_19india #ff	@UPGovt	#government #FightAgainstCOVID19 #influencer #influencermar #follotrick #COVIDIOT #Covid_19india #ff	1244529875341340673	https://twitter.com/iamkksengar/status/1244529875341340673	rumour people stared gathering border USER_MENTION arrange bus also big question reach border government stopped fightagainstcovid19 influencer influencermar follotrick covidiot covid_19india ff		[]							
2020-03-30	08:05:28	Real_Younuszubi		0	0	1	In this time of the COVID-19 pandemic, be peaceful knowing that: •Being quarantined does not necessarily mean you are COVID-19 +ve •Being COVID-19 +ve does not necessarily mean you will immediately die •And clearly, in the overall process of Life, death is unavoidable. – at Magam			1244536205942771712	https://twitter.com/Real_Younuszubi/status/1244536205942771712	time covid19 pandemic peaceful knowing quarantined necessarily mean covid19 covid19 necessarily mean immediately die clearly overall process life death unavoidable magam		[{'score': 0.582791, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.852071, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0	1.0		1.0			
2020-03-30	09:04:09	chawlashravan	achu21in	1	0	1	Also valuable time since January was lost building the massive PR campaign around the trump visit and the MP coup. All this while the corona situation was unfolding globally. Come on. Wake up !			1244550973084684290	https://twitter.com/chawlashravan/status/1244550973084684290	also valuable time since january lost building massive pr campaign around trump visit mp coup corona situation unfolding globally come wake		[]							
2020-03-30	09:08:33	AkshatBasoya		0	0	0	#PMCaresFunds our small contribution towards the nation... Let’s win against Corona together. @narendramodi #PMCARES #IndiaFightsCorona #IndiaVsCorona #21daysLockdownIndia #100CrorePledge #2019nCoV #21DaysChallenge	@narendramodi	#PMCaresFunds #PMCARES #IndiaFightsCorona #IndiaVsCorona #21daysLockdownIndia #100CrorePledge #2019nCoV #21DaysChallenge	1244552080305446914	https://twitter.com/AkshatBasoya/status/1244552080305446914	pmcaresfunds small contribution towards nation win corona together USER_MENTION pmcares indiafightscorona indiavscorona		[{'score': 0.647318, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-03-30	09:58:49	vineet_183	vineet_183	0	0	0	@PMOIndia @ChiefSecyUP @CMOfficeUP @LabourMinistry @ficci_india Pls think on submission of @socialepfo @esichq to avoid making corporates non compliant in #lockdown #Lockdown21 #AskZee	@PMOIndia @ChiefSecyUP @CMOfficeUP @LabourMinistry @ficci_india @socialepfo @esichq	#lockdown #Lockdown21 #AskZee	1244564729579728897	https://twitter.com/vineet_183/status/1244564729579728897	USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION pls think submission USER_MENTION USER_MENTION avoid making corporates non compliant lockdown lockdown21 askzee		[]							
2020-03-30	12:45:17	thatslilysam		0	0	0	I just realise besides the cases of domestic violence on the rise in china, think about the child abuse some children have to face during a lockdown. School is a place to be free from it awhile, an escape			1244606624469114886	https://twitter.com/thatslilysam/status/1244606624469114886	realise besides case domestic violence rise china think child abuse child face lockdown school place free awhile escape		[{'score': 0.820081, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-03-30	13:08:24	dillipk79824811		0	0	0	A religious programme was organised at the ‘markaz’ (the mosque) around March 18 and more than 500 people from various States,countries had attended the programme; many of them had returned. Violation of lockdown orders which has potential to threaten fight against Corona.			1244612439481520130	https://twitter.com/dillipk79824811/status/1244612439481520130	religious programme organised mosque around march people various attended programme many returned violation lockdown order potential threaten fight corona		[{'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-03-30	15:00:34	vijayrpandey		5	36	45	In a bid to control #coronavirus outbreak in the state, Mumbai's bMC @mybmc issued an order saying all bodies of coronavirus patients should be cremated irrespective of religion and burial will not be allowed.The funeral should not involve more than five people. #Covid19India	@mybmc	#coronavirus #Covid19India	1244640668112138243	https://twitter.com/vijayrpandey/status/1244640668112138243	bid control coronavirus outbreak state mumbai bmc USER_MENTION issued order saying body coronavirus patient cremated irrespective religion burial allowed.the funeral involve five people covid19india	[{'sentence_id': 0, 'text': 'bid control coronavirus outbreak state mumbai bmc USER_MENTION issued order saying body coronavirus patient cremated irrespective religion burial allowed.the', 'tones': [{'score': 0.713028, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'funeral involve five people covid19india', 'tones': [{'score': 0.54787, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]	[{'score': 0.540886, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.812664, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-03-30	15:02:16	mohitsaxena707		0	0	0	@HTNoidaGzb @dm_ghaziabad @MoHFW_INDIA @myogiadityanath Tired complaining abt my neighbor, CORONA suspect in home quarantine by DM GZB, he is now buying steamer, cough medicine. Your doc @012041864531 instead of visit, to check &amp; test says steamer kharida to kya gunah kar diya? – at Nirala Eden Park	@HTNoidaGzb @dm_ghaziabad @MoHFW_INDIA @myogiadityanath		1244641098548383744	https://twitter.com/mohitsaxena707/status/1244641098548383744	USER_MENTION USER_MENTION USER_MENTION USER_MENTION tired complaining abt neighbor corona suspect home quarantine dm gzb buying steamer cough medicine doc USER_MENTION instead visit check test say steamer kharida kya gunah kar diya nirala eden park		[]							
2020-03-30	15:12:04	Real_Rohit98		0	1	1	At present, Saint Rampal Ji Maharaj has come as an incarnation of God Kabir, we are getting relief from terrible disease like corona by taking refuge of Saint Rampal Ji. Get free Nam Diksha http://bit.ly/NamDiksha @France24_en #NoMoreDreamIsComing	@France24_en	#NoMoreDreamIsComing	1244643562903371776	https://twitter.com/Real_Rohit98/status/1244643562903371776	present saint rampal ji maharaj come incarnation god kabir getting relief terrible disease like corona taking refuge saint rampal ji get free nam diksha URL USER_MENTION nomoredreamiscoming		[]							
2020-03-30	15:45:55	bhonslesiddhu		0	0	0	As a common man, I have donated my small part in #PMCaresFunds. Let us donate a small part of us to the PM Care Fund and contribute towards the country and killed viruses like Corona. – at Chandlodia		#PMCaresFunds	1244652083464130562	https://twitter.com/bhonslesiddhu/status/1244652083464130562	common man donated small part pmcaresfunds let u donate small part u pm care fund contribute towards country killed virus like corona chandlodia		[]							
2020-03-30	16:15:23	ManishKondke	republic	0	0	0	Bring Democracy to Dictatorship to control the spread of COVID 19. We Indians will always support you @PMOIndia @narendramodi @AmitShah	@PMOIndia @narendramodi @AmitShah		1244659497727078402	https://twitter.com/ManishKondke/status/1244659497727078402	bring democracy dictatorship control spread covid indian always support USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0					
2020-03-30	16:48:08	ajayrotti	arungiri	0	0	0	No Covid. No Trump. No Modi. No Rahul Gandhi. Let's talk about MLI, Digital economy, your views on whether ALP is dying, etc 			1244667737441353729	https://twitter.com/ajayrotti/status/1244667737441353729	covid trump modi rahul gandhi let talk mli digital economy view whether alp dying etc		[]							
2020-03-30	17:09:38	Sandeepjaspal1		0	0	1	#Benefits_Of_Satsang @Sandeepjaspal1 @ANI Only true God kabir All diseases are destroyed by true devotion. Whether it is cancer or a dangerous disease like coronavirus, all diseases end. Because Supreme God kabir Saheb True worship by Saint RampalJi maharaj – at Evolve	@Sandeepjaspal1 @ANI	#Benefits_Of_Satsang	1244673151654641666	https://twitter.com/Sandeepjaspal1/status/1244673151654641666	benefits_of_satsang USER_MENTION USER_MENTION true god kabir disease destroyed true devotion whether cancer dangerous disease like coronavirus disease end supreme god kabir saheb true worship saint rampalji maharaj evolve		[]							
2020-03-30	18:01:23	bedlamfury		0	5	2	Police in India fired tear gas to disperse a stone-pelting crowd of migrant workers defying a three-week lockdown against the coronavirus that has left hundreds of thousands of poor without jobs and hungry 			1244686172040749056	https://twitter.com/bedlamfury/status/1244686172040749056	police india fired tear gas disperse stonepelting crowd migrant worker defying threeweek lockdown coronavirus left hundred thousand poor without job hungry		[{'score': 0.596888, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-03-30	18:19:35	editorrajesh		0	0	0	Now in kerala the real situation @sachin_rt and @virendersehwag Trying to do their level best for saving people from #COVID19 #COVID2019india #CoronaPandemic #coronavirusindia	@sachin_rt @virendersehwag	#COVID19 #COVID2019india #CoronaPandemic #coronavirusindia	1244690751964852224	https://twitter.com/editorrajesh/status/1244690751964852224	kerala real situation USER_MENTION USER_MENTION trying level best saving people covid19 covid2019india coronapandemic coronavirusindia		[{'score': 0.597592, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
